kappa,lambda_reward,condition,mixture,seed,method,mean_regret,worst_tie_mean_regret,conditional_mean_regret,p90_regret,max_regret,top_1pct_regret_contribution
0.0,0.05,confounded,logger12_balanced,2,source_dependent_reward,0.006587003636213636,0.006587003636213636,0.007243359870427094,0.01341400902555927,0.016556744375404886,0.03238657112272282
0.0,0.05,confounded,logger12_balanced,3,pooled_mlp,0.006574305068944984,0.006574305068944984,0.007255215236800001,0.01341400902555927,0.016556744375404886,0.032449127248075985
0.0,0.05,confounded,logger12_balanced,3,source_balanced_pooled_mlp,0.006574305068944984,0.006574305068944984,0.007255215236800001,0.01341400902555927,0.016556744375404886,0.032449127248075985
0.0,0.05,confounded,logger12_balanced,3,source_conditioned_decoder,0.0064963567779765695,0.0064963567779765695,0.00719488976485577,0.013341037627211437,0.016556744375404886,0.03283847686338328
0.0,0.05,confounded,logger12_balanced,3,per_source_models,0.0065808547771460104,0.0065808547771460104,0.007236598313658781,0.01341400902555927,0.016556744375404886,0.032416831699541626
0.0,0.05,confounded,logger12_balanced,3,mechanism_separated,0.006593816526100643,0.006593816526100643,0.007250851624786827,0.01341400902555927,0.016556744375404886,0.032353108538193294
0.0,0.05,confounded,logger12_balanced,3,oracle_u_aware,0.0006815147537055547,0.0006815147537055547,0.0034522632605740395,0.0030204066541468667,0.013251966247791458,0.18553826224483694
0.0,0.05,confounded,logger12_balanced,3,source_shuffle,0.006593816526100643,0.006593816526100643,0.007250851624786827,0.01341400902555927,0.016556744375404886,0.032353108538193294
0.0,0.05,confounded,logger12_balanced,3,no_behavior,0.006593816526100643,0.006593816526100643,0.007250851624786827,0.01341400902555927,0.016556744375404886,0.032353108538193294
0.0,0.05,confounded,logger12_balanced,3,source_dependent_reward,0.006582531334084045,0.006582531334084045,0.007264293507971322,0.01341400902555927,0.016556744375404886,0.0324085752004326
0.0,0.05,confounded,logger12_balanced,4,pooled_mlp,0.006577096177962791,0.006577096177962791,0.00725829542496608,0.01341400902555927,0.016556744375404886,0.03243535687750036
0.0,0.05,confounded,logger12_balanced,4,source_balanced_pooled_mlp,0.006577096177962791,0.006577096177962791,0.00725829542496608,0.01341400902555927,0.016556744375404886,0.03243535687750036
0.0,0.05,confounded,logger12_balanced,4,source_conditioned_decoder,0.006577096177962791,0.006577096177962791,0.00725829542496608,0.01341400902555927,0.016556744375404886,0.03243535687750036
0.0,0.05,confounded,logger12_balanced,4,per_source_models,0.006585321540001066,0.006585321540001066,0.007241510163204019,0.01341400902555927,0.016556744375404886,0.032394843661625095
0.0,0.05,confounded,logger12_balanced,4,mechanism_separated,0.006577096177962791,0.006577096177962791,0.00725829542496608,0.01341400902555927,0.016556744375404886,0.03243535687750036
0.0,0.05,confounded,logger12_balanced,4,oracle_u_aware,0.001107822150543345,0.001107822150543345,0.0038035227168654842,0.00435651734107889,0.01638699095829299,0.1445866121430143
0.0,0.05,confounded,logger12_balanced,4,source_shuffle,0.006568731852046786,0.006568731852046786,0.007249064793865918,0.01341400902555927,0.016556744375404886,0.032476658593301226
0.0,0.05,confounded,logger12_balanced,4,no_behavior,0.006577096177962791,0.006577096177962791,0.00725829542496608,0.01341400902555927,0.016556744375404886,0.03243535687750036
0.0,0.05,confounded,logger12_balanced,4,source_dependent_reward,0.006585321540001066,0.006585321540001066,0.007241510163204019,0.01341400902555927,0.016556744375404886,0.032394843661625095
0.0,0.05,confounded,logger2_heavy,0,pooled_mlp,0.006524014100007067,0.006524014100007067,0.007199715560364942,0.01341400902555927,0.016556744375404886,0.032699264360822836
0.0,0.05,confounded,logger2_heavy,0,source_balanced_pooled_mlp,0.006585321540001066,0.006585321540001066,0.007241510163204019,0.01341400902555927,0.016556744375404886,0.032394843661625095
0.0,0.05,confounded,logger2_heavy,0,source_conditioned_decoder,0.006593816526100643,0.006593816526100643,0.007250851624786827,0.01341400902555927,0.016556744375404886,0.032353108538193294
0.0,0.05,confounded,logger2_heavy,0,per_source_models,0.006593816526100643,0.006593816526100643,0.007250851624786827,0.01341400902555927,0.016556744375404886,0.032353108538193294
0.0,0.05,confounded,logger2_heavy,0,mechanism_separated,0.006528306185259632,0.006528306185259632,0.007230274592276796,0.013341037627211437,0.016556744375404886,0.0326777659772682
0.0,0.05,confounded,logger2_heavy,0,oracle_u_aware,0.0006405068344350531,0.0006405068344350531,0.0035342252114362754,0.0028819238960661403,0.011617201355214934,0.18278979029439069
0.0,0.05,confounded,logger2_heavy,0,source_shuffle,0.0065757530587936585,0.0065757530587936585,0.007256813197025859,0.01341400902555927,0.016556744375404886,0.03244198190571999
0.0,0.05,confounded,logger2_heavy,0,no_behavior,0.006593816526100643,0.006593816526100643,0.007250851624786827,0.01341400902555927,0.016556744375404886,0.032353108538193294
0.0,0.05,confounded,logger2_heavy,0,source_dependent_reward,0.006585321540001066,0.006585321540001066,0.007241510163204019,0.01341400902555927,0.016556744375404886,0.032394843661625095
0.0,0.05,confounded,logger2_heavy,1,pooled_mlp,0.0065622296479725915,0.0065622296479725915,0.00726784573915244,0.01341400902555927,0.016556744375404886,0.03250883818364623
0.0,0.05,confounded,logger2_heavy,1,source_balanced_pooled_mlp,0.006585321540001066,0.006585321540001066,0.007241510163204019,0.01341400902555927,0.016556744375404886,0.032394843661625095
0.0,0.05,confounded,logger2_heavy,1,source_conditioned_decoder,0.006593816526100643,0.006593816526100643,0.007250851624786827,0.01341400902555927,0.016556744375404886,0.032353108538193294
0.0,0.05,confounded,logger2_heavy,1,per_source_models,0.006585321540001066,0.006585321540001066,0.007241510163204019,0.01341400902555927,0.016556744375404886,0.032394843661625095
0.0,0.05,confounded,logger2_heavy,1,mechanism_separated,0.006494192591550014,0.006494192591550014,0.0072444242266749255,0.013341037627211437,0.016556744375404886,0.03284942026934093
0.0,0.05,confounded,logger2_heavy,1,oracle_u_aware,0.0008725814190365727,0.0008725814190365727,0.0033287365244728515,0.0036464245686680377,0.014126174632168809,0.13598054324465403
0.0,0.05,confounded,logger2_heavy,1,source_shuffle,0.006549431306166162,0.006549431306166162,0.007253671231560373,0.01341400902555927,0.016556744375404886,0.03257236419122684
0.0,0.05,confounded,logger2_heavy,1,no_behavior,0.006493403743605928,0.006493403743605928,0.007217488333720257,0.013341037627211437,0.016556744375404886,0.032853410964924806
0.0,0.05,confounded,logger2_heavy,1,source_dependent_reward,0.0065757530587936585,0.0065757530587936585,0.007256813197025859,0.01341400902555927,0.016556744375404886,0.03244198190571999
0.0,0.05,confounded,logger2_heavy,2,pooled_mlp,0.006501032227679989,0.006501032227679989,0.0072259674760903475,0.01341400902555927,0.016556744375404886,0.03281485989894832
0.0,0.05,confounded,logger2_heavy,2,source_balanced_pooled_mlp,0.006542230688107101,0.006542230688107101,0.007219818866518193,0.01341400902555927,0.016556744375404886,0.0326082145250049
0.0,0.05,confounded,logger2_heavy,2,source_conditioned_decoder,0.006509456511360325,0.006509456511360325,0.00720939807172165,0.01341400902555927,0.016556744375404886,0.03277239219242985
0.0,0.05,confounded,logger2_heavy,2,per_source_models,0.006593816526100643,0.006593816526100643,0.007250851624786827,0.01341400902555927,0.016556744375404886,0.032353108538193294
0.0,0.05,confounded,logger2_heavy,2,mechanism_separated,0.006543513233359276,0.006543513233359276,0.007221234246814344,0.01341400902555927,0.016556744375404886,0.0326018232319442
0.0,0.05,confounded,logger2_heavy,2,oracle_u_aware,0.0005705437752584051,0.0005705437752584051,0.003205418664633585,0.002805564563283002,0.007581168661232152,0.15377844074111152
0.0,0.05,confounded,logger2_heavy,2,source_shuffle,0.006518164920059423,0.006518164920059423,0.007193260572494148,0.013341037627211437,0.016556744375404886,0.03235334573028331
0.0,0.05,confounded,logger2_heavy,2,no_behavior,0.006576889347522164,0.006576889347522164,0.007258067172801245,0.01341400902555927,0.016556744375404886,0.032436376906696596
0.0,0.05,confounded,logger2_heavy,2,source_dependent_reward,0.006593816526100643,0.006593816526100643,0.007250851624786827,0.01341400902555927,0.016556744375404886,0.032353108538193294
0.0,0.05,confounded,logger2_heavy,3,pooled_mlp,0.006557386292483042,0.006557386292483042,0.007236544158490215,0.013341037627211437,0.016556744375404886,0.03253284955843074
0.0,0.05,confounded,logger2_heavy,3,source_balanced_pooled_mlp,0.006574305068944984,0.006574305068944984,0.007255215236800001,0.01341400902555927,0.016556744375404886,0.032449127248075985
0.0,0.05,confounded,logger2_heavy,3,source_conditioned_decoder,0.006542230688107101,0.006542230688107101,0.007219818866518193,0.01341400902555927,0.016556744375404886,0.0326082145250049
0.0,0.05,confounded,logger2_heavy,3,per_source_models,0.006587667667033015,0.006587667667033015,0.007244090068018511,0.01341400902555927,0.016556744375404886,0.03238330658625157
0.0,0.05,confounded,logger2_heavy,3,mechanism_separated,0.006593816526100643,0.006593816526100643,0.007250851624786827,0.01341400902555927,0.016556744375404886,0.032353108538193294
0.0,0.05,confounded,logger2_heavy,3,oracle_u_aware,0.0007050700826883526,0.0007050700826883526,0.003458200881757158,0.003331467801904074,0.011617201355214934,0.1559381974420445
0.0,0.05,confounded,logger2_heavy,3,source_shuffle,0.006593816526100643,0.006593816526100643,0.007250851624786827,0.01341400902555927,0.016556744375404886,0.032353108538193294
0.0,0.05,confounded,logger2_heavy,3,no_behavior,0.006581791682331485,0.006581791682331485,0.007263477249430102,0.01341400902555927,0.016556744375404886,0.03241221722689013
0.0,0.05,confounded,logger2_heavy,3,source_dependent_reward,0.006593816526100643,0.006593816526100643,0.007250851624786827,0.01341400902555927,0.016556744375404886,0.032353108538193294
0.0,0.05,confounded,logger2_heavy,4,pooled_mlp,0.006566521404442482,0.006566521404442482,0.007246625407045453,0.01341400902555927,0.016556744375404886,0.032487591010598275
0.0,0.05,confounded,logger2_heavy,4,source_balanced_pooled_mlp,0.006577096177962791,0.006577096177962791,0.00725829542496608,0.01341400902555927,0.016556744375404886,0.03243535687750036
0.0,0.05,confounded,logger2_heavy,4,source_conditioned_decoder,0.006585321540001066,0.006585321540001066,0.007241510163204019,0.01341400902555927,0.016556744375404886,0.032394843661625095
0.0,0.05,confounded,logger2_heavy,4,per_source_models,0.006585321540001066,0.006585321540001066,0.007241510163204019,0.01341400902555927,0.016556744375404886,0.032394843661625095
0.0,0.05,confounded,logger2_heavy,4,mechanism_separated,0.006568120807080193,0.006568120807080193,0.007248390462099213,0.01341400902555927,0.016556744375404886,0.03247967995958667
0.0,0.05,confounded,logger2_heavy,4,oracle_u_aware,0.0009085733026140128,0.0009085733026140128,0.0037939074392936483,0.0038689374434279773,0.014126174632168809,0.1405388433131285
0.0,0.05,confounded,logger2_heavy,4,source_shuffle,0.006555987104985146,0.006555987104985146,0.0072350000551443215,0.01341400902555927,0.016556744375404886,0.03253979276250424
0.0,0.05,confounded,logger2_heavy,4,no_behavior,0.006577096177962791,0.006577096177962791,0.00725829542496608,0.01341400902555927,0.016556744375404886,0.03243535687750036
0.0,0.05,confounded,logger2_heavy,4,source_dependent_reward,0.006593816526100643,0.006593816526100643,0.007250851624786827,0.01341400902555927,0.016556744375404886,0.032353108538193294
0.0,0.05,independent_latents,logger1_heavy,0,pooled_mlp,0.0014522185739146054,0.0014522185739146054,0.003936276660873799,0.005189722603902869,0.01451255256543682,0.10625566728424284
0.0,0.05,independent_latents,logger1_heavy,0,source_balanced_pooled_mlp,0.0012170037726494268,0.0012170037726494268,0.0036868055465556168,0.004691842155286883,0.011505416024836235,0.10346417675992525
0.0,0.05,independent_latents,logger1_heavy,0,source_conditioned_decoder,0.001227135467884401,0.001227135467884401,0.003681406403653203,0.0046770494709732265,0.011463213393994476,0.09104507596857712
0.0,0.05,independent_latents,logger1_heavy,0,per_source_models,0.0011457614409180336,0.0011457614409180336,0.00397798073307497,0.004830729472396554,0.011505416024836235,0.12334895876752747
0.0,0.05,independent_latents,logger1_heavy,0,mechanism_separated,0.000896205651749585,0.000896205651749585,0.004195871915009421,0.003838794900318642,0.011765248970173614,0.16777837489357958
0.0,0.05,independent_latents,logger1_heavy,0,oracle_u_aware,0.0005128222177632667,0.0005128222177632667,0.0028296797373008825,0.002662456742821017,0.007581168661232152,0.1636363912130735
0.0,0.05,independent_latents,logger1_heavy,0,source_shuffle,0.0014420271111554373,0.0014420271111554373,0.003908652432868685,0.005101476548395921,0.012785322566512658,0.10010136430340584
0.0,0.05,independent_latents,logger1_heavy,0,no_behavior,0.0013194698704534346,0.0013194698704534346,0.003810431681963657,0.004742686963784059,0.011617201355214934,0.09464471963420411
0.0,0.05,independent_latents,logger1_heavy,0,source_dependent_reward,0.0013279287301359043,0.0013279287301359043,0.004230205954762829,0.005173179375305104,0.013251966247791458,0.09519185940458509
0.0,0.05,independent_latents,logger1_heavy,1,pooled_mlp,0.0012622475419690395,0.0012622475419690395,0.004062859275712846,0.00512245871229986,0.012785322566512658,0.12243895167717372
0.0,0.05,independent_latents,logger1_heavy,1,source_balanced_pooled_mlp,0.000621642823475464,0.0006237248908374783,0.0033118557319641094,0.002673935533232896,0.012785322566512658,0.19628317510938392
0.0,0.05,independent_latents,logger1_heavy,1,source_conditioned_decoder,0.0012900052430311365,0.0012900052430311365,0.004195911790490749,0.004636222645614827,0.013251966247791458,0.12592156125449544
0.0,0.05,independent_latents,logger1_heavy,1,per_source_models,0.0009636075014390141,0.0009636075014390141,0.003769047062590574,0.003876778927173862,0.013251966247791458,0.12918480029691862
0.0,0.05,independent_latents,logger1_heavy,1,mechanism_separated,0.0013320840892151584,0.0013320840892151584,0.004287645662161291,0.005167657989332763,0.014126174632168809,0.12744577487554798
0.0,0.05,independent_latents,logger1_heavy,1,oracle_u_aware,0.0005944810276856847,0.0005944810276856847,0.0030615772925812763,0.002845095994441759,0.007581168661232152,0.14664629009240512
0.0,0.05,independent_latents,logger1_heavy,1,source_shuffle,0.001307790953317954,0.001307790953317954,0.0041660557172705955,0.005045781408386762,0.015054098040339525,0.1281113368414846
0.0,0.05,independent_latents,logger1_heavy,1,no_behavior,0.0012864112206056374,0.0012864112206056374,0.004228734757097255,0.004832344517935815,0.018007922752788286,0.13767149087203767
0.0,0.05,independent_latents,logger1_heavy,1,source_dependent_reward,0.0006360779547187986,0.0006360779547187986,0.0038538840785903674,0.002115349580292668,0.018007922752788286,0.26954225225017475
0.0,0.05,independent_latents,logger1_heavy,2,pooled_mlp,0.0011318861810234305,0.0011318861810234305,0.004663371065816533,0.004464968697831927,0.014224412301706568,0.1517237348541673
0.0,0.05,independent_latents,logger1_heavy,2,source_balanced_pooled_mlp,0.0009212764886473065,0.0009212764886473065,0.0036970705843119185,0.0037105450964555857,0.014334114235150075,0.15666010434232236
0.0,0.05,independent_latents,logger1_heavy,2,source_conditioned_decoder,0.0007837227020288992,0.0007837227020288992,0.004036171915448831,0.003786276500476669,0.010482394787229232,0.1440130979465364
0.0,0.05,independent_latents,logger1_heavy,2,per_source_models,0.0009140773657404781,0.0009140773657404781,0.0038691767947096945,0.003563500936454476,0.011765248970173614,0.1470286875789505
0.0,0.05,independent_latents,logger1_heavy,2,mechanism_separated,0.0010767330358114678,0.0010767330358114678,0.004211525418553716,0.0046770494709732265,0.010482394787229232,0.10743049814281114
0.0,0.05,independent_latents,logger1_heavy,2,oracle_u_aware,0.0010025235723241383,0.0010025235723241383,0.003404173448880865,0.0037467979221903033,0.010190327602197957,0.10619479462140567
0.0,0.05,independent_latents,logger1_heavy,2,source_shuffle,0.0010078779431034015,0.0010078779431034015,0.004266223074232206,0.004472513627388785,0.013251966247791458,0.12366277255333966
0.0,0.05,independent_latents,logger1_heavy,2,no_behavior,0.0010227869534536584,0.0010227869534536584,0.004329331076947678,0.004830729472396554,0.010190327602197957,0.10463389959985143
0.0,0.05,independent_latents,logger1_heavy,2,source_dependent_reward,0.001059225674745319,0.001059225674745319,0.004422982885085184,0.004636222645614827,0.011765248970173614,0.14195646065427964
0.0,0.05,independent_latents,logger1_heavy,3,pooled_mlp,0.0021600637802631413,0.0021600637802631413,0.005018494045874516,0.006482244488026101,0.018007922752788286,0.09641120253403192
0.0,0.05,independent_latents,logger1_heavy,3,source_balanced_pooled_mlp,0.0009685542763600407,0.0009685542763600407,0.0038867957324058774,0.003833446151047148,0.011765248970173614,0.14337890536747155
0.0,0.05,independent_latents,logger1_heavy,3,source_conditioned_decoder,0.0010496168145701465,0.0010496168145701465,0.004212098645482796,0.004541327446343324,0.011765248970173614,0.14364113330551717
0.0,0.05,independent_latents,logger1_heavy,3,per_source_models,0.0011409077257888945,0.0011409077257888945,0.004052189508836419,0.004636222645614827,0.012069758204197978,0.12481624629389726
0.0,0.05,independent_latents,logger1_heavy,3,mechanism_separated,0.0015708188570037213,0.0015708188570037213,0.004372820061388738,0.005707878037245618,0.014561894727489477,0.10016180839606482
0.0,0.05,independent_latents,logger1_heavy,3,oracle_u_aware,0.001000075175416824,0.001000075175416824,0.0037685759658999834,0.003923733769065496,0.014035884210632066,0.14658522777868382
0.0,0.05,independent_latents,logger1_heavy,3,source_shuffle,0.001395053545972465,0.001395053545972465,0.004268035105994967,0.0054165036030235925,0.013251966247791458,0.09709468330000522
0.0,0.05,independent_latents,logger1_heavy,3,no_behavior,0.0015010886245980203,0.0015010886245980203,0.003964413547015285,0.005356282258980282,0.013984428915734703,0.0970339819867296
0.0,0.05,independent_latents,logger1_heavy,3,source_dependent_reward,0.0018903215324188895,0.0018903215324188895,0.0045633543243549755,0.005681773148135959,0.014523224396558732,0.09567693764141272
0.0,0.05,independent_latents,logger1_heavy,4,pooled_mlp,0.0011934792600264209,0.0011934792600264209,0.004288198736606559,0.004828898692921422,0.011765248970173614,0.11496952735338374
0.0,0.05,independent_latents,logger1_heavy,4,source_balanced_pooled_mlp,0.0012127711837680085,0.0012127711837680085,0.00430742868717603,0.004742686963784059,0.013315073235235175,0.13339691865157333
0.0,0.05,independent_latents,logger1_heavy,4,source_conditioned_decoder,0.0008642629888991397,0.0008642629888991397,0.003815103765283345,0.0036840399972851044,0.011353203446494042,0.13939627408288227
0.0,0.05,independent_latents,logger1_heavy,4,per_source_models,0.0010017884584781734,0.0010017884584781734,0.004359896248869797,0.004163278066339779,0.013251966247791458,0.1557376635699104
0.0,0.05,independent_latents,logger1_heavy,4,mechanism_separated,0.0013991836792194034,0.0013991836792194034,0.004323477568787957,0.005251720245742228,0.011765248970173614,0.10746546722505645
0.0,0.05,independent_latents,logger1_heavy,4,oracle_u_aware,0.0008524266612088187,0.0008524266612088187,0.0035594572745070944,0.003549936206652048,0.014126174632168809,0.1387693799282402
0.0,0.05,independent_latents,logger1_heavy,4,source_shuffle,0.0013216784803620157,0.0013216784803620157,0.00416733316767207,0.005207168841580146,0.011699426569373061,0.11025351549958336
0.0,0.05,independent_latents,logger1_heavy,4,no_behavior,0.0012734874358097566,0.0012734874358097566,0.0045230760651174115,0.005123392236672063,0.01638699095829299,0.1294307424304898
0.0,0.05,independent_latents,logger1_heavy,4,source_dependent_reward,0.000912312936336966,0.000912312936336966,0.003614162786257981,0.004281400837784942,0.007581168661232152,0.0981253233519784
0.0,0.05,independent_latents,logger12_balanced,0,pooled_mlp,0.0012170037726494268,0.0012170037726494268,0.0036868055465556168,0.004691842155286883,0.011505416024836235,0.10346417675992525
0.0,0.05,independent_latents,logger12_balanced,0,source_balanced_pooled_mlp,0.0012170037726494268,0.0012170037726494268,0.0036868055465556168,0.004691842155286883,0.011505416024836235,0.10346417675992525
0.0,0.05,independent_latents,logger12_balanced,0,source_conditioned_decoder,0.0005713836726758636,0.0005713836726758636,0.003756543720358338,0.0026668110985848853,0.011765248970173614,0.24222729137801646
0.0,0.05,independent_latents,logger12_balanced,0,per_source_models,0.0013544920731496947,0.0013544920731496947,0.0038753523204005155,0.00512245871229986,0.010190327602197957,0.0797759627915381
0.0,0.05,independent_latents,logger12_balanced,0,mechanism_separated,0.000836326163557863,0.000836326163557863,0.0036397856977377417,0.0034164893573995765,0.013251966247791458,0.16960800855183733
0.0,0.05,independent_latents,logger12_balanced,0,oracle_u_aware,0.0005877403690153115,0.0005877403690153115,0.003948082044037636,0.002662456742821017,0.01638699095829299,0.25366062310168447
0.0,0.05,independent_latents,logger12_balanced,0,source_shuffle,0.0007548965524697523,0.0007548965524697523,0.0038877172452192244,0.003211053907113026,0.013315073235235175,0.2074165315394618
0.0,0.05,independent_latents,logger12_balanced,0,no_behavior,0.0006773496219685892,0.0006773496219685892,0.0034311644784966243,0.0031998444386941217,0.011617201355214934,0.15416610872983907
0.0,0.05,independent_latents,logger12_balanced,0,source_dependent_reward,0.0007762825235949619,0.0007762825235949619,0.0038688919321103743,0.003374234278784093,0.013251966247791458,0.18272679184371107
0.0,0.05,independent_latents,logger12_balanced,1,pooled_mlp,0.000621642823475464,0.0006237248908374783,0.0033118557319641094,0.002673935533232896,0.012785322566512658,0.19628317510938392
0.0,0.05,independent_latents,logger12_balanced,1,source_balanced_pooled_mlp,0.000621642823475464,0.0006237248908374783,0.0033118557319641094,0.002673935533232896,0.012785322566512658,0.19628317510938392
0.0,0.05,independent_latents,logger12_balanced,1,source_conditioned_decoder,0.0007666688914330813,0.0007666688914330813,0.004084494611255553,0.002991300042813405,0.013251966247791458,0.20355389564573387
0.0,0.05,independent_latents,logger12_balanced,1,per_source_models,0.0008936079356049555,0.0008936079356049555,0.0032485276717874267,0.0034615912988604325,0.010190327602197957,0.11622452461374583
0.0,0.05,independent_latents,logger12_balanced,1,mechanism_separated,0.0008954007085064836,0.0008954007085064836,0.004009837955485557,0.003838794900318642,0.014126174632168809,0.17744858961986057
0.0,0.05,independent_latents,logger12_balanced,1,oracle_u_aware,0.0007499633079807379,0.0007499633079807379,0.0035652101871699693,0.003317269024492471,0.013251966247791458,0.1692355621570505
0.0,0.05,independent_latents,logger12_balanced,1,source_shuffle,0.0009986896897354474,0.0009986896897354474,0.0040077287549123795,0.004074041792142677,0.014126174632168809,0.1590960580670345
0.0,0.05,independent_latents,logger12_balanced,1,no_behavior,0.0010030342689503825,0.0010030342689503825,0.004025163494878807,0.003838794900318642,0.014126174632168809,0.16404211107860464
0.0,0.05,independent_latents,logger12_balanced,1,source_dependent_reward,0.0007210018735493111,0.0007210018735493111,0.00377609455808029,0.002845266614713448,0.018007922752788286,0.2377939514603269
0.0,0.05,independent_latents,logger12_balanced,2,pooled_mlp,0.0009212764886473065,0.0009212764886473065,0.0036970705843119185,0.0037105450964555857,0.014334114235150075,0.15666010434232236
0.0,0.05,independent_latents,logger12_balanced,2,source_balanced_pooled_mlp,0.0009212764886473065,0.0009212764886473065,0.0036970705843119185,0.0037105450964555857,0.014334114235150075,0.15666010434232236
0.0,0.05,independent_latents,logger12_balanced,2,source_conditioned_decoder,0.0005841020496460394,0.0005841020496460394,0.00384016028384311,0.002663767668297189,0.014126174632168809,0.20980328851673302
0.0,0.05,independent_latents,logger12_balanced,2,per_source_models,0.0009935256056826777,0.0009935256056826777,0.004093325495412632,0.003810936275721219,0.013251966247791458,0.15707540764826894
0.0,0.05,independent_latents,logger12_balanced,2,mechanism_separated,0.0008614809033515804,0.0008614809033515804,0.003697188876883866,0.0035632070770617455,0.01961267904161268,0.16465450141978183
0.0,0.05,independent_latents,logger12_balanced,2,oracle_u_aware,0.0005523802146916527,0.0005523802146916527,0.0032204808743343527,0.0029115332216084863,0.007047138851697721,0.14649797908894313
0.0,0.05,independent_latents,logger12_balanced,2,source_shuffle,0.0007752391367904991,0.0007752391367904991,0.0035753566159442422,0.003251269927059929,0.01961267904161268,0.18297155276662772
0.0,0.05,independent_latents,logger12_balanced,2,no_behavior,0.0006986455179201388,0.0006986455179201388,0.0037873941234618045,0.003563500936454476,0.010190327602197957,0.13847511205830054
0.0,0.05,independent_latents,logger12_balanced,2,source_dependent_reward,0.000625878356811174,0.000625878356811174,0.003946865556217404,0.0030053065814598296,0.007581168661232152,0.1495937529822564
0.0,0.05,independent_latents,logger12_balanced,3,pooled_mlp,0.0009685542763600407,0.0009685542763600407,0.0038867957324058774,0.003833446151047148,0.011765248970173614,0.14337890536747155
0.0,0.05,independent_latents,logger12_balanced,3,source_balanced_pooled_mlp,0.0009685542763600407,0.0009685542763600407,0.0038867957324058774,0.003833446151047148,0.011765248970173614,0.14337890536747155
0.0,0.05,independent_latents,logger12_balanced,3,source_conditioned_decoder,0.001201997746262707,0.001201997746262707,0.004369615336413841,0.005019064915212379,0.016470852737632935,0.1453120572611701
0.0,0.05,independent_latents,logger12_balanced,3,per_source_models,0.0011051398981682975,0.0011051398981682975,0.004322635804227898,0.0046214299613011696,0.012069758204197978,0.13771132339738587
0.0,0.05,independent_latents,logger12_balanced,3,mechanism_separated,0.0010212785650862864,0.0010212785650862864,0.003994621222932437,0.004167141981136255,0.013251966247791458,0.1246997739678422
0.0,0.05,independent_latents,logger12_balanced,3,oracle_u_aware,0.0007047905990929733,0.0007047905990929733,0.0032504521659661007,0.0030046289561714624,0.007581168661232152,0.1350152961709446
0.0,0.05,independent_latents,logger12_balanced,3,source_shuffle,0.0009680570532871398,0.0009680570532871398,0.0037864510058952684,0.0038689374434279773,0.013251966247791458,0.13079041631890206
0.0,0.05,independent_latents,logger12_balanced,3,no_behavior,0.0010055138531451146,0.0010055138531451146,0.004035114034049876,0.004429133114892458,0.013251966247791458,0.11731725479622135
0.0,0.05,independent_latents,logger12_balanced,3,source_dependent_reward,0.0009755092889095179,0.0009755092889095179,0.0038155996237093804,0.0041090020907356365,0.013251966247791458,0.11864824175566516
0.0,0.05,independent_latents,logger12_balanced,4,pooled_mlp,0.0012127711837680085,0.0012127711837680085,0.00430742868717603,0.004742686963784059,0.013315073235235175,0.13339691865157333
0.0,0.05,independent_latents,logger12_balanced,4,source_balanced_pooled_mlp,0.0012127711837680085,0.0012127711837680085,0.00430742868717603,0.004742686963784059,0.013315073235235175,0.13339691865157333
0.0,0.05,independent_latents,logger12_balanced,4,source_conditioned_decoder,0.0006569148327878482,0.0006569148327878482,0.0034404522598550018,0.0032118546334494623,0.010482394787229232,0.14299295995708053
0.0,0.05,independent_latents,logger12_balanced,4,per_source_models,0.0008373073375438679,0.0008373073375438679,0.004042624489078987,0.003833446151047148,0.010482394787229232,0.1269245351551273
0.0,0.05,independent_latents,logger12_balanced,4,mechanism_separated,0.0010100938034684195,0.0010100938034684195,0.004053493315217424,0.0043883522245613945,0.011353203446494042,0.12689742170816706
0.0,0.05,independent_latents,logger12_balanced,4,oracle_u_aware,0.0006677147691923627,0.0006677147691923627,0.003684354708579287,0.002689583115982196,0.01638699095829299,0.22724129903510845
0.0,0.05,independent_latents,logger12_balanced,4,source_shuffle,0.0010025143939410086,0.0010025143939410086,0.003921227186427489,0.0043883522245613945,0.011353203446494042,0.12785681693771364
0.0,0.05,independent_latents,logger12_balanced,4,no_behavior,0.0009201533913552418,0.0009201533913552418,0.0036925636094645416,0.003918281543131029,0.011353203446494042,0.11951794621752082
0.0,0.05,independent_latents,logger12_balanced,4,source_dependent_reward,0.0007664945481285654,0.0007664945481285654,0.0035350270951003985,0.003711704843585472,0.007285998964664753,0.11395674239247061
0.0,0.05,independent_latents,logger2_heavy,0,pooled_mlp,0.001254155325099847,0.001254155325099847,0.003995195829441781,0.004962847273522807,0.013251966247791458,0.12022940194329032
0.0,0.05,independent_latents,logger2_heavy,0,source_balanced_pooled_mlp,0.0012170037726494268,0.0012170037726494268,0.0036868055465556168,0.004691842155286883,0.011505416024836235,0.10346417675992525
0.0,0.05,independent_latents,logger2_heavy,0,source_conditioned_decoder,0.0009730322247332901,0.0009730322247332901,0.0037119377462047735,0.004167141981136255,0.011765248970173614,0.12465281112089656
0.0,0.05,independent_latents,logger2_heavy,0,per_source_models,0.0011967391205657274,0.0011967391205657274,0.003625415571125586,0.004741047948370358,0.011353203446494042,0.09343662253062857
0.0,0.05,independent_latents,logger2_heavy,0,mechanism_separated,0.0006871059954293631,0.0007041987933774928,0.0031222904792304884,0.0028638072676652193,0.011492362132301981,0.15639162435975307
