kappa,lambda_reward,condition,mixture,seed,method,split,scope,observational_nll,mae,rmse,signed_bias,logger_id
0.0,0.0,confounded,logger1_heavy,4,source_balanced_pooled_mlp,test,source,,0.00960647314849467,0.014442929234051273,-0.0014668610148903059,2
0.0,0.0,confounded,logger1_heavy,4,source_conditioned_decoder,validation,mixture,-2.2737606224781004,0.010822539008872296,0.01857082131356732,-0.002641026390926382,
0.0,0.0,confounded,logger1_heavy,4,source_conditioned_decoder,test,mixture,-2.2934879251628066,0.011115795084003127,0.017137277623457674,-0.001645404339757617,
0.0,0.0,confounded,logger1_heavy,4,source_conditioned_decoder,test,source,,0.011174510745710634,0.01727510284471256,-0.0017208716272861717,0
0.0,0.0,confounded,logger1_heavy,4,source_conditioned_decoder,test,source,,0.011589262500136113,0.01748463925637625,-0.0004515515910152439,1
0.0,0.0,confounded,logger1_heavy,4,source_conditioned_decoder,test,source,,0.011329560183542971,0.01697461551369927,-0.0022355187882714435,2
0.0,0.0,confounded,logger1_heavy,4,per_source_models,validation,mixture,-2.2658198164517707,0.010516356051071716,0.017975295751685046,-0.000415267741919651,
0.0,0.0,confounded,logger1_heavy,4,per_source_models,test,mixture,-2.308797083855832,0.01008910765765008,0.014874400229693678,-0.0008201774327110985,
0.0,0.0,confounded,logger1_heavy,4,per_source_models,test,source,,0.010088663541748791,0.01470883133615498,-0.00018439791109192097,0
0.0,0.0,confounded,logger1_heavy,4,per_source_models,test,source,,0.010116047389867308,0.015494942431316218,-0.0018230076598221394,1
0.0,0.0,confounded,logger1_heavy,4,per_source_models,test,source,,0.01481734437213055,0.02034419762202612,-0.004903583378553554,2
0.0,0.0,confounded,logger1_heavy,4,mechanism_separated,validation,mixture,-2.2955730538640955,0.010252481193790169,0.017326980360698192,0.001758396994325518,
0.0,0.0,confounded,logger1_heavy,4,mechanism_separated,test,mixture,-2.307086197013759,0.01044858199599613,0.01645763044323064,0.003150156944025958,
0.0,0.0,confounded,logger1_heavy,4,mechanism_separated,test,source,,0.010463806971064018,0.01647842667751846,0.0031355608089661292,0
0.0,0.0,confounded,logger1_heavy,4,mechanism_separated,test,source,,0.010463804374185757,0.016478421290663823,0.0031355652706239303,1
0.0,0.0,confounded,logger1_heavy,4,mechanism_separated,test,source,,0.01031155981726346,0.01626927360712498,0.0032815176979066924,2
0.0,0.0,confounded,logger1_heavy,4,oracle_u_aware,validation,mixture,-2.271910263033284,0.010411810409892317,0.01873619084133656,0.0027984781490186287,
0.0,0.0,confounded,logger1_heavy,4,oracle_u_aware,test,mixture,-2.294969156839836,0.010979185359043707,0.017083087215433904,0.0034554791479349143,
0.0,0.0,confounded,logger1_heavy,4,oracle_u_aware,test,source,,0.011025029404413845,0.01713145762445611,0.0034318843392272163,0
0.0,0.0,confounded,logger1_heavy,4,oracle_u_aware,test,source,,0.010968947088479118,0.01702447405953993,0.0035029930865939263,1
0.0,0.0,confounded,logger1_heavy,4,oracle_u_aware,test,source,,0.010721109111446966,0.01681939662393212,0.003596723678937672,2
0.0,0.0,confounded,logger1_heavy,4,source_shuffle,validation,mixture,-2.272126418513006,0.010816763211325658,0.01771412777420489,-0.0008077869650124774,
0.0,0.0,confounded,logger1_heavy,4,source_shuffle,test,mixture,-2.2819968304847453,0.010702877709513146,0.016952274241327465,0.0011675988474223126,
0.0,0.0,confounded,logger1_heavy,4,source_shuffle,test,source,,0.010715333898024716,0.01696793287213996,0.001156978720733881,0
0.0,0.0,confounded,logger1_heavy,4,source_shuffle,test,source,,0.010715215060729004,0.016967855348799344,0.001156991750449515,1
0.0,0.0,confounded,logger1_heavy,4,source_shuffle,test,source,,0.010590890850204605,0.016810768537800065,0.0012631669579025674,2
0.0,0.0,confounded,logger1_heavy,4,no_behavior,validation,mixture,-2.2751703066422184,0.011299019837959213,0.017456565609112764,0.0026507918859098767,
0.0,0.0,confounded,logger1_heavy,4,no_behavior,test,mixture,-2.2613294721885184,0.012379866302334985,0.01848780735322005,0.004317570399916224,
0.0,0.0,confounded,logger1_heavy,4,no_behavior,test,source,,0.012391867371215408,0.018496371517933225,0.0043192969968958465,0
0.0,0.0,confounded,logger1_heavy,4,no_behavior,test,source,,0.01239186737121538,0.0184963715179332,0.004319296996895833,1
0.0,0.0,confounded,logger1_heavy,4,no_behavior,test,source,,0.01227185668241148,0.018410550598313657,0.004302031027099675,2
0.0,0.0,confounded,logger1_heavy,4,source_dependent_reward,validation,mixture,-2.2453119232422716,0.01057672893430022,0.019517659652858677,0.00167421302973189,
0.0,0.0,confounded,logger1_heavy,4,source_dependent_reward,test,mixture,-2.2826913576468977,0.010752288699051737,0.016752692902970247,0.0022328315041760345,
0.0,0.0,confounded,logger1_heavy,4,source_dependent_reward,test,source,,0.010838624370226835,0.01687323713338293,0.002180767533796934,0
0.0,0.0,confounded,logger1_heavy,4,source_dependent_reward,test,source,,0.010921139628570184,0.01670084769358681,0.002147707533149006,1
0.0,0.0,confounded,logger1_heavy,4,source_dependent_reward,test,source,,0.010908383341502298,0.01666320511133285,0.0027344672382358724,2
0.0,0.0,confounded,logger12_balanced,0,pooled_mlp,validation,mixture,-2.2411046927851896,0.014221392007388778,0.0213392812947659,0.007358645692816032,
0.0,0.0,confounded,logger12_balanced,0,pooled_mlp,test,mixture,-2.2836976529129793,0.013623953690156489,0.018677350956362367,0.006811135527729213,
0.0,0.0,confounded,logger12_balanced,0,pooled_mlp,test,source,,0.013624725907926566,0.018683217867572446,0.006798088551511235,0
0.0,0.0,confounded,logger12_balanced,0,pooled_mlp,test,source,,0.013624725907926565,0.018683217867572453,0.006798088551511207,1
0.0,0.0,confounded,logger12_balanced,0,pooled_mlp,test,source,,0.013617003730225806,0.01862446558929116,0.006928558313691295,2
0.0,0.0,confounded,logger12_balanced,0,source_balanced_pooled_mlp,validation,mixture,-2.2411046927851896,0.014221392007388778,0.0213392812947659,0.007358645692816032,
0.0,0.0,confounded,logger12_balanced,0,source_balanced_pooled_mlp,test,mixture,-2.2836976529129793,0.013623953690156489,0.018677350956362367,0.006811135527729213,
0.0,0.0,confounded,logger12_balanced,0,source_balanced_pooled_mlp,test,source,,0.013624725907926566,0.018683217867572446,0.006798088551511235,0
0.0,0.0,confounded,logger12_balanced,0,source_balanced_pooled_mlp,test,source,,0.013624725907926565,0.018683217867572453,0.006798088551511207,1
0.0,0.0,confounded,logger12_balanced,0,source_balanced_pooled_mlp,test,source,,0.013617003730225806,0.01862446558929116,0.006928558313691295,2
0.0,0.0,confounded,logger12_balanced,0,source_conditioned_decoder,validation,mixture,-2.2544792559465847,0.011295720127663595,0.018860955301361264,-0.005622265781808146,
0.0,0.0,confounded,logger12_balanced,0,source_conditioned_decoder,test,mixture,-2.2819980342797077,0.011596750944178036,0.016801223377845818,-0.004358063351141217,
0.0,0.0,confounded,logger12_balanced,0,source_conditioned_decoder,test,source,,0.011702068058530189,0.01711268589262268,-0.004027183321512827,0
0.0,0.0,confounded,logger12_balanced,0,source_conditioned_decoder,test,source,,0.012051156006948633,0.017189386753679325,-0.004568695705130089,1
0.0,0.0,confounded,logger12_balanced,0,source_conditioned_decoder,test,source,,0.011390481810016796,0.016658968659143198,-0.004899177891518851,2
0.0,0.0,confounded,logger12_balanced,0,per_source_models,validation,mixture,-2.2247699047852643,0.010328106242118936,0.018344211056078825,-0.001511543196263876,
0.0,0.0,confounded,logger12_balanced,0,per_source_models,test,mixture,-2.2423455260291414,0.01076590261840366,0.016685408100559816,-0.0010287391045458326,
0.0,0.0,confounded,logger12_balanced,0,per_source_models,test,source,,0.012896949605777135,0.019138117405512946,-0.002835924437505395,0
0.0,0.0,confounded,logger12_balanced,0,per_source_models,test,source,,0.01397779128718117,0.01961446122709157,0.00021357625737707027,1
0.0,0.0,confounded,logger12_balanced,0,per_source_models,test,source,,0.011701786938384038,0.01993165285608356,0.001513175765119204,2
0.0,0.0,confounded,logger12_balanced,0,mechanism_separated,validation,mixture,-2.2072895003165978,0.010644239665190855,0.019657578207326644,-0.0030478725834783018,
0.0,0.0,confounded,logger12_balanced,0,mechanism_separated,test,mixture,-2.2465189524986857,0.011161696227406434,0.016430492353191294,-0.0025872024300950375,
0.0,0.0,confounded,logger12_balanced,0,mechanism_separated,test,source,,0.011174851067230854,0.016439533823357524,-0.002598302040015845,0
0.0,0.0,confounded,logger12_balanced,0,mechanism_separated,test,source,,0.011174862690757952,0.01643954352269691,-0.0025983040867575847,1
0.0,0.0,confounded,logger12_balanced,0,mechanism_separated,test,source,,0.011043250363114689,0.016348850258432506,-0.0024872967304696405,2
0.0,0.0,confounded,logger12_balanced,0,oracle_u_aware,validation,mixture,-2.2464132197390065,0.013281683946816177,0.020785431929294367,0.0005693072749207409,
0.0,0.0,confounded,logger12_balanced,0,oracle_u_aware,test,mixture,-2.291805448903224,0.0129671289621429,0.017864518116151144,0.0009658873454772745,
0.0,0.0,confounded,logger12_balanced,0,oracle_u_aware,test,source,,0.012982466047393953,0.01794672280974323,0.0009039822744330548,0
0.0,0.0,confounded,logger12_balanced,0,oracle_u_aware,test,source,,0.012976102723766501,0.01785562392334732,0.000982909846428761,1
0.0,0.0,confounded,logger12_balanced,0,oracle_u_aware,test,source,,0.01292378557319953,0.017651503345069722,0.0011678589108947333,2
0.0,0.0,confounded,logger12_balanced,0,source_shuffle,validation,mixture,-2.2677854543952436,0.011615921562982237,0.019628221974743742,0.00127868934275545,
0.0,0.0,confounded,logger12_balanced,0,source_shuffle,test,mixture,-2.3159884188520783,0.01151237896224087,0.016255620066225104,0.001169786285525495,
0.0,0.0,confounded,logger12_balanced,0,source_shuffle,test,source,,0.01151447527280474,0.016264696032125207,0.0011681384770591168,0
0.0,0.0,confounded,logger12_balanced,0,source_shuffle,test,source,,0.011514296783381905,0.016264870928145606,0.0011681351297531694,1
0.0,0.0,confounded,logger12_balanced,0,source_shuffle,test,source,,0.011494315369568629,0.016172917907465164,0.0011846316245999052,2
0.0,0.0,confounded,logger12_balanced,0,no_behavior,validation,mixture,-2.249569544847404,0.01273292836744843,0.02081121980103856,0.005205825377404331,
0.0,0.0,confounded,logger12_balanced,0,no_behavior,test,mixture,-2.314599221035131,0.012109059229646816,0.016439477373353415,0.0058062508483332845,
0.0,0.0,confounded,logger12_balanced,0,no_behavior,test,source,,0.012124928778393718,0.016460549989658943,0.00579999362460163,0
0.0,0.0,confounded,logger12_balanced,0,no_behavior,test,source,,0.012124928778393718,0.016460549989658964,0.005799993624601606,1
0.0,0.0,confounded,logger12_balanced,0,no_behavior,test,source,,0.011966233290924623,0.01624859407553248,0.0058625658619181654,2
0.0,0.0,confounded,logger12_balanced,0,source_dependent_reward,validation,mixture,-2.2575045881812237,0.011059677865394612,0.020063258493509283,-0.0008969008731924296,
0.0,0.0,confounded,logger12_balanced,0,source_dependent_reward,test,mixture,-2.3035098032488994,0.010508523206632533,0.01690039303815407,0.0005061160031620537,
0.0,0.0,confounded,logger12_balanced,0,source_dependent_reward,test,source,,0.01051359822627248,0.016961176367784134,0.00016035601718009646,0
0.0,0.0,confounded,logger12_balanced,0,source_dependent_reward,test,source,,0.011117087881410527,0.017478144285100188,0.001021361500916573,1
0.0,0.0,confounded,logger12_balanced,0,source_dependent_reward,test,source,,0.010917944414906247,0.016993008446417275,-0.00025656879981436224,2
0.0,0.0,confounded,logger12_balanced,1,pooled_mlp,validation,mixture,-2.30401535572792,0.010349976509968236,0.01727788372164362,0.0018846165973977265,
0.0,0.0,confounded,logger12_balanced,1,pooled_mlp,test,mixture,-2.314149599962584,0.011162520045385241,0.01652856693367091,0.0035709440683283143,
0.0,0.0,confounded,logger12_balanced,1,pooled_mlp,test,source,,0.011183904351972864,0.016556402771294436,0.0035595527880873624,0
0.0,0.0,confounded,logger12_balanced,1,pooled_mlp,test,source,,0.01118390435197286,0.01655640277129443,0.003559552788087305,1
0.0,0.0,confounded,logger12_balanced,1,pooled_mlp,test,source,,0.01097006128609652,0.01627590225703184,0.00367346559049699,2
0.0,0.0,confounded,logger12_balanced,1,source_balanced_pooled_mlp,validation,mixture,-2.30401535572792,0.010349976509968236,0.01727788372164362,0.0018846165973977265,
0.0,0.0,confounded,logger12_balanced,1,source_balanced_pooled_mlp,test,mixture,-2.314149599962584,0.011162520045385241,0.01652856693367091,0.0035709440683283143,
0.0,0.0,confounded,logger12_balanced,1,source_balanced_pooled_mlp,test,source,,0.011183904351972864,0.016556402771294436,0.0035595527880873624,0
0.0,0.0,confounded,logger12_balanced,1,source_balanced_pooled_mlp,test,source,,0.01118390435197286,0.01655640277129443,0.003559552788087305,1
0.0,0.0,confounded,logger12_balanced,1,source_balanced_pooled_mlp,test,source,,0.01097006128609652,0.01627590225703184,0.00367346559049699,2
0.0,0.0,confounded,logger12_balanced,1,source_conditioned_decoder,validation,mixture,-2.2604363834649397,0.010939192860119793,0.019863393290793774,-0.0015180139510737216,
0.0,0.0,confounded,logger12_balanced,1,source_conditioned_decoder,test,mixture,-2.323886823717222,0.009749667664535097,0.01528941431066179,-0.0009996486033019812,
0.0,0.0,confounded,logger12_balanced,1,source_conditioned_decoder,test,source,,0.009902965123967192,0.015617894490552807,-0.0002937062471577941,0
0.0,0.0,confounded,logger12_balanced,1,source_conditioned_decoder,test,source,,0.010345360888850812,0.01562082040354945,-0.001991139823811014,1
0.0,0.0,confounded,logger12_balanced,1,source_conditioned_decoder,test,source,,0.009946592670449316,0.015888362936928867,0.0002853212863398447,2
0.0,0.0,confounded,logger12_balanced,1,per_source_models,validation,mixture,-2.271166660288651,0.009968492595514225,0.017504880079767155,-0.0007495317836394753,
0.0,0.0,confounded,logger12_balanced,1,per_source_models,test,mixture,-2.2764478731443027,0.010523757192911357,0.017136430717264315,0.0009574574827433086,
0.0,0.0,confounded,logger12_balanced,1,per_source_models,test,source,,0.011450486286983017,0.017062240084012577,0.001657999054706914,0
0.0,0.0,confounded,logger12_balanced,1,per_source_models,test,source,,0.010461614365571928,0.01725662831730709,-0.0008220108209731704,1
0.0,0.0,confounded,logger12_balanced,1,per_source_models,test,source,,0.01993472173478954,0.027085259055726358,0.005812627775631485,2
0.0,0.0,confounded,logger12_balanced,1,mechanism_separated,validation,mixture,-2.292031204747885,0.011037657466378472,0.01811388254952097,-0.0037523479977369964,
0.0,0.0,confounded,logger12_balanced,1,mechanism_separated,test,mixture,-2.3228401637888756,0.010182503927850186,0.01584523046342865,-0.003587712559441693,
0.0,0.0,confounded,logger12_balanced,1,mechanism_separated,test,source,,0.010214910136726528,0.015897919127661676,-0.0036109180088301275,0
0.0,0.0,confounded,logger12_balanced,1,mechanism_separated,test,source,,0.0102149217838954,0.015897929437842805,-0.003610916404907183,1
0.0,0.0,confounded,logger12_balanced,1,mechanism_separated,test,source,,0.00989079563570301,0.01536285507024411,-0.0033788707325989134,2
0.0,0.0,confounded,logger12_balanced,1,oracle_u_aware,validation,mixture,-2.273654472215627,0.011395440551573256,0.01907733522792942,-0.005826458598043626,
0.0,0.0,confounded,logger12_balanced,1,oracle_u_aware,test,mixture,-2.327418734471363,0.010102025953625996,0.015102774521167607,-0.0048150040101413326,
0.0,0.0,confounded,logger12_balanced,1,oracle_u_aware,test,source,,0.010238343272140668,0.015226231110934471,-0.004823487072369319,0
0.0,0.0,confounded,logger12_balanced,1,oracle_u_aware,test,source,,0.010109746128686311,0.01510537245584777,-0.004837617457588754,1
0.0,0.0,confounded,logger12_balanced,1,oracle_u_aware,test,source,,0.00965809103792218,0.01471409859164715,-0.00467506971660195,2
0.0,0.0,confounded,logger12_balanced,1,source_shuffle,validation,mixture,-2.2980133489422703,0.011167659156825981,0.01767841167026799,0.003724008385134963,
0.0,0.0,confounded,logger12_balanced,1,source_shuffle,test,mixture,-2.323244043857173,0.010397440023490774,0.01579214066288991,0.003754093595029177,
0.0,0.0,confounded,logger12_balanced,1,source_shuffle,test,source,,0.010403260243672503,0.01582730885577025,0.0037372217472352695,0
0.0,0.0,confounded,logger12_balanced,1,source_shuffle,test,source,,0.010403327979798432,0.01582739619900306,0.003737193632628253,1
0.0,0.0,confounded,logger12_balanced,1,source_shuffle,test,source,,0.010344753229288474,0.015471628241488922,0.003906066740906127,2
0.0,0.0,confounded,logger12_balanced,1,no_behavior,validation,mixture,-2.2981482248174467,0.01060574660530342,0.017481821850147457,0.001432719535276762,
0.0,0.0,confounded,logger12_balanced,1,no_behavior,test,mixture,-2.312775944137962,0.010473661397580623,0.016393784672558653,0.0025434483524612406,
0.0,0.0,confounded,logger12_balanced,1,no_behavior,test,source,,0.01049330386184302,0.016427665460579857,0.0025477038166616217,0
0.0,0.0,confounded,logger12_balanced,1,no_behavior,test,source,,0.010493303861843026,0.016427665460579863,0.0025477038166615853,1
0.0,0.0,confounded,logger12_balanced,1,no_behavior,test,source,,0.010296879219219061,0.01608564659998548,0.0025051491746581776,2
0.0,0.0,confounded,logger12_balanced,1,source_dependent_reward,validation,mixture,-2.3033297093856855,0.009675189385490605,0.01683024984019161,-0.00022230787260698213,
0.0,0.0,confounded,logger12_balanced,1,source_dependent_reward,test,mixture,-2.32632377277487,0.009619310915555433,0.015047673279448514,0.0003252058096766477,
0.0,0.0,confounded,logger12_balanced,1,source_dependent_reward,test,source,,0.009875123969087943,0.01518789454263653,0.00040619743757209966,0
0.0,0.0,confounded,logger12_balanced,1,source_dependent_reward,test,source,,0.009851721393296492,0.015341881682919913,0.0001847540244392045,1
0.0,0.0,confounded,logger12_balanced,1,source_dependent_reward,test,source,,0.009902529124610978,0.015209392212639391,0.0005927765177157968,2
