kappa,lambda_reward,condition,seed,method,left_mixture,right_mixture,prediction_mae
0.0,0.01,confounded,1,source_dependent_reward,logger1_heavy,logger12_balanced,0.0108133931024364
0.0,0.01,confounded,1,source_dependent_reward,logger1_heavy,logger2_heavy,0.009051524311787273
0.0,0.01,confounded,1,source_dependent_reward,logger12_balanced,logger2_heavy,0.009018594555517418
0.0,0.01,confounded,2,pooled_mlp,logger1_heavy,logger12_balanced,0.007561819339107846
0.0,0.01,confounded,2,pooled_mlp,logger1_heavy,logger2_heavy,0.007753410401334677
0.0,0.01,confounded,2,pooled_mlp,logger12_balanced,logger2_heavy,0.007191377417749293
0.0,0.01,confounded,2,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.0,0.01,confounded,2,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.0,0.01,confounded,2,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.0,0.01,confounded,2,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.008899599940104865
0.0,0.01,confounded,2,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.008866962012743045
0.0,0.01,confounded,2,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.006099827132420469
0.0,0.01,confounded,2,per_source_models,logger1_heavy,logger12_balanced,0.004501057495382914
0.0,0.01,confounded,2,per_source_models,logger1_heavy,logger2_heavy,0.005975303076394257
0.0,0.01,confounded,2,per_source_models,logger12_balanced,logger2_heavy,0.006048909384554283
0.0,0.01,confounded,2,mechanism_separated,logger1_heavy,logger12_balanced,0.013271545837499281
0.0,0.01,confounded,2,mechanism_separated,logger1_heavy,logger2_heavy,0.01031834593395977
0.0,0.01,confounded,2,mechanism_separated,logger12_balanced,logger2_heavy,0.007537248598327053
0.0,0.01,confounded,2,oracle_u_aware,logger1_heavy,logger12_balanced,0.007008115177255209
0.0,0.01,confounded,2,oracle_u_aware,logger1_heavy,logger2_heavy,0.007667380211366906
0.0,0.01,confounded,2,oracle_u_aware,logger12_balanced,logger2_heavy,0.007988523479136953
0.0,0.01,confounded,2,source_shuffle,logger1_heavy,logger12_balanced,0.008224500101041055
0.0,0.01,confounded,2,source_shuffle,logger1_heavy,logger2_heavy,0.008464735508227917
0.0,0.01,confounded,2,source_shuffle,logger12_balanced,logger2_heavy,0.0064442451545185945
0.0,0.01,confounded,2,no_behavior,logger1_heavy,logger12_balanced,0.009666882527936209
0.0,0.01,confounded,2,no_behavior,logger1_heavy,logger2_heavy,0.009157778096824384
0.0,0.01,confounded,2,no_behavior,logger12_balanced,logger2_heavy,0.005968105479914309
0.0,0.01,confounded,2,source_dependent_reward,logger1_heavy,logger12_balanced,0.00630077699962066
0.0,0.01,confounded,2,source_dependent_reward,logger1_heavy,logger2_heavy,0.01025236222968199
0.0,0.01,confounded,2,source_dependent_reward,logger12_balanced,logger2_heavy,0.008706332706394372
0.0,0.01,confounded,3,pooled_mlp,logger1_heavy,logger12_balanced,0.008360344589565446
0.0,0.01,confounded,3,pooled_mlp,logger1_heavy,logger2_heavy,0.010356841018726332
0.0,0.01,confounded,3,pooled_mlp,logger12_balanced,logger2_heavy,0.00681515087594517
0.0,0.01,confounded,3,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.0,0.01,confounded,3,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.0,0.01,confounded,3,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.0,0.01,confounded,3,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.006550427844699244
0.0,0.01,confounded,3,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.008252626948268414
0.0,0.01,confounded,3,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.008400125683994918
0.0,0.01,confounded,3,per_source_models,logger1_heavy,logger12_balanced,0.0071701084929552536
0.0,0.01,confounded,3,per_source_models,logger1_heavy,logger2_heavy,0.006179301353268975
0.0,0.01,confounded,3,per_source_models,logger12_balanced,logger2_heavy,0.008807518305657553
0.0,0.01,confounded,3,mechanism_separated,logger1_heavy,logger12_balanced,0.00913828147710462
0.0,0.01,confounded,3,mechanism_separated,logger1_heavy,logger2_heavy,0.008772273333373116
0.0,0.01,confounded,3,mechanism_separated,logger12_balanced,logger2_heavy,0.0071486557246670905
0.0,0.01,confounded,3,oracle_u_aware,logger1_heavy,logger12_balanced,0.00733500404662113
0.0,0.01,confounded,3,oracle_u_aware,logger1_heavy,logger2_heavy,0.006915812539480738
0.0,0.01,confounded,3,oracle_u_aware,logger12_balanced,logger2_heavy,0.006150420356459706
0.0,0.01,confounded,3,source_shuffle,logger1_heavy,logger12_balanced,0.007468832938767415
0.0,0.01,confounded,3,source_shuffle,logger1_heavy,logger2_heavy,0.010392767202304712
0.0,0.01,confounded,3,source_shuffle,logger12_balanced,logger2_heavy,0.008810356454282553
0.0,0.01,confounded,3,no_behavior,logger1_heavy,logger12_balanced,0.006252393704538958
0.0,0.01,confounded,3,no_behavior,logger1_heavy,logger2_heavy,0.007097500838334325
0.0,0.01,confounded,3,no_behavior,logger12_balanced,logger2_heavy,0.007137677878292688
0.0,0.01,confounded,3,source_dependent_reward,logger1_heavy,logger12_balanced,0.00872957701850031
0.0,0.01,confounded,3,source_dependent_reward,logger1_heavy,logger2_heavy,0.008788308199976265
0.0,0.01,confounded,3,source_dependent_reward,logger12_balanced,logger2_heavy,0.00693150548148791
0.0,0.01,confounded,4,pooled_mlp,logger1_heavy,logger12_balanced,0.006518556762455101
0.0,0.01,confounded,4,pooled_mlp,logger1_heavy,logger2_heavy,0.007620671526286955
0.0,0.01,confounded,4,pooled_mlp,logger12_balanced,logger2_heavy,0.00770877146436813
0.0,0.01,confounded,4,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.0,0.01,confounded,4,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.0,0.01,confounded,4,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.0,0.01,confounded,4,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.0110165839044609
0.0,0.01,confounded,4,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.009921828067062374
0.0,0.01,confounded,4,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.008866600116170789
0.0,0.01,confounded,4,per_source_models,logger1_heavy,logger12_balanced,0.006109570040330976
0.0,0.01,confounded,4,per_source_models,logger1_heavy,logger2_heavy,0.0064580374579698415
0.0,0.01,confounded,4,per_source_models,logger12_balanced,logger2_heavy,0.004830130975269587
0.0,0.01,confounded,4,mechanism_separated,logger1_heavy,logger12_balanced,0.010269453639196015
0.0,0.01,confounded,4,mechanism_separated,logger1_heavy,logger2_heavy,0.008055303861217882
0.0,0.01,confounded,4,mechanism_separated,logger12_balanced,logger2_heavy,0.011519173903810865
0.0,0.01,confounded,4,oracle_u_aware,logger1_heavy,logger12_balanced,0.006820031184835848
0.0,0.01,confounded,4,oracle_u_aware,logger1_heavy,logger2_heavy,0.008093421655774126
0.0,0.01,confounded,4,oracle_u_aware,logger12_balanced,logger2_heavy,0.009373011880402233
0.0,0.01,confounded,4,source_shuffle,logger1_heavy,logger12_balanced,0.0056491692384554315
0.0,0.01,confounded,4,source_shuffle,logger1_heavy,logger2_heavy,0.00896861692469151
0.0,0.01,confounded,4,source_shuffle,logger12_balanced,logger2_heavy,0.008344571781348365
0.0,0.01,confounded,4,no_behavior,logger1_heavy,logger12_balanced,0.008640472539853783
0.0,0.01,confounded,4,no_behavior,logger1_heavy,logger2_heavy,0.009070619537527896
0.0,0.01,confounded,4,no_behavior,logger12_balanced,logger2_heavy,0.010261101662794871
0.0,0.01,confounded,4,source_dependent_reward,logger1_heavy,logger12_balanced,0.009089532745246424
0.0,0.01,confounded,4,source_dependent_reward,logger1_heavy,logger2_heavy,0.009893109941509586
0.0,0.01,confounded,4,source_dependent_reward,logger12_balanced,logger2_heavy,0.008641650703201399
0.0,0.01,independent_latents,0,pooled_mlp,logger1_heavy,logger12_balanced,0.014997068590215523
0.0,0.01,independent_latents,0,pooled_mlp,logger1_heavy,logger2_heavy,0.01032632345438456
0.0,0.01,independent_latents,0,pooled_mlp,logger12_balanced,logger2_heavy,0.009707584735845615
0.0,0.01,independent_latents,0,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.0,0.01,independent_latents,0,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.0,0.01,independent_latents,0,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.0,0.01,independent_latents,0,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.008313744288817844
0.0,0.01,independent_latents,0,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.00862415434919887
0.0,0.01,independent_latents,0,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.007066667448829179
0.0,0.01,independent_latents,0,per_source_models,logger1_heavy,logger12_balanced,0.008236576190593892
0.0,0.01,independent_latents,0,per_source_models,logger1_heavy,logger2_heavy,0.00424660317030781
0.0,0.01,independent_latents,0,per_source_models,logger12_balanced,logger2_heavy,0.006976328406145785
0.0,0.01,independent_latents,0,mechanism_separated,logger1_heavy,logger12_balanced,0.011322413277829482
0.0,0.01,independent_latents,0,mechanism_separated,logger1_heavy,logger2_heavy,0.010334026591536118
0.0,0.01,independent_latents,0,mechanism_separated,logger12_balanced,logger2_heavy,0.00926319528414611
0.0,0.01,independent_latents,0,oracle_u_aware,logger1_heavy,logger12_balanced,0.009464585041533686
0.0,0.01,independent_latents,0,oracle_u_aware,logger1_heavy,logger2_heavy,0.009318334920647472
0.0,0.01,independent_latents,0,oracle_u_aware,logger12_balanced,logger2_heavy,0.008875203193741889
0.0,0.01,independent_latents,0,source_shuffle,logger1_heavy,logger12_balanced,0.009516782744471685
0.0,0.01,independent_latents,0,source_shuffle,logger1_heavy,logger2_heavy,0.010914083211512198
0.0,0.01,independent_latents,0,source_shuffle,logger12_balanced,logger2_heavy,0.007483574068692604
0.0,0.01,independent_latents,0,no_behavior,logger1_heavy,logger12_balanced,0.009639053885973695
0.0,0.01,independent_latents,0,no_behavior,logger1_heavy,logger2_heavy,0.010727986929531039
0.0,0.01,independent_latents,0,no_behavior,logger12_balanced,logger2_heavy,0.006091034495740769
0.0,0.01,independent_latents,0,source_dependent_reward,logger1_heavy,logger12_balanced,0.009327023951746534
0.0,0.01,independent_latents,0,source_dependent_reward,logger1_heavy,logger2_heavy,0.009529834272854767
0.0,0.01,independent_latents,0,source_dependent_reward,logger12_balanced,logger2_heavy,0.00634695723953577
0.0,0.01,independent_latents,1,pooled_mlp,logger1_heavy,logger12_balanced,0.0077389707879951565
0.0,0.01,independent_latents,1,pooled_mlp,logger1_heavy,logger2_heavy,0.014819228710995263
0.0,0.01,independent_latents,1,pooled_mlp,logger12_balanced,logger2_heavy,0.011881284579217164
0.0,0.01,independent_latents,1,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.0,0.01,independent_latents,1,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.0,0.01,independent_latents,1,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.0,0.01,independent_latents,1,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.009960593854497112
0.0,0.01,independent_latents,1,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.012457029136556679
0.0,0.01,independent_latents,1,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.010183710802232487
0.0,0.01,independent_latents,1,per_source_models,logger1_heavy,logger12_balanced,0.003359385485480044
0.0,0.01,independent_latents,1,per_source_models,logger1_heavy,logger2_heavy,0.004093057330410355
0.0,0.01,independent_latents,1,per_source_models,logger12_balanced,logger2_heavy,0.003678310129188689
0.0,0.01,independent_latents,1,mechanism_separated,logger1_heavy,logger12_balanced,0.013690867259902421
0.0,0.01,independent_latents,1,mechanism_separated,logger1_heavy,logger2_heavy,0.010992948316288984
0.0,0.01,independent_latents,1,mechanism_separated,logger12_balanced,logger2_heavy,0.008854201086349881
0.0,0.01,independent_latents,1,oracle_u_aware,logger1_heavy,logger12_balanced,0.006089176282882287
0.0,0.01,independent_latents,1,oracle_u_aware,logger1_heavy,logger2_heavy,0.008704792414945269
0.0,0.01,independent_latents,1,oracle_u_aware,logger12_balanced,logger2_heavy,0.006151117256288631
0.0,0.01,independent_latents,1,source_shuffle,logger1_heavy,logger12_balanced,0.01096994662156275
0.0,0.01,independent_latents,1,source_shuffle,logger1_heavy,logger2_heavy,0.010143551663369227
0.0,0.01,independent_latents,1,source_shuffle,logger12_balanced,logger2_heavy,0.009141528928412941
0.0,0.01,independent_latents,1,no_behavior,logger1_heavy,logger12_balanced,0.008223470968403791
0.0,0.01,independent_latents,1,no_behavior,logger1_heavy,logger2_heavy,0.009752615675341554
0.0,0.01,independent_latents,1,no_behavior,logger12_balanced,logger2_heavy,0.00777290983954497
0.0,0.01,independent_latents,1,source_dependent_reward,logger1_heavy,logger12_balanced,0.012436660283466227
0.0,0.01,independent_latents,1,source_dependent_reward,logger1_heavy,logger2_heavy,0.015137875838298011
0.0,0.01,independent_latents,1,source_dependent_reward,logger12_balanced,logger2_heavy,0.008841186700871362
0.0,0.01,independent_latents,2,pooled_mlp,logger1_heavy,logger12_balanced,0.009650853999191186
0.0,0.01,independent_latents,2,pooled_mlp,logger1_heavy,logger2_heavy,0.007500151057952291
0.0,0.01,independent_latents,2,pooled_mlp,logger12_balanced,logger2_heavy,0.006654490148346398
0.0,0.01,independent_latents,2,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.0,0.01,independent_latents,2,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.0,0.01,independent_latents,2,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.0,0.01,independent_latents,2,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.010778091813609707
0.0,0.01,independent_latents,2,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.014614179168507395
0.0,0.01,independent_latents,2,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.009615867971670373
0.0,0.01,independent_latents,2,per_source_models,logger1_heavy,logger12_balanced,0.0058909568331818145
0.0,0.01,independent_latents,2,per_source_models,logger1_heavy,logger2_heavy,0.006198623271490863
0.0,0.01,independent_latents,2,per_source_models,logger12_balanced,logger2_heavy,0.0036974724668445325
0.0,0.01,independent_latents,2,mechanism_separated,logger1_heavy,logger12_balanced,0.01122250112087738
0.0,0.01,independent_latents,2,mechanism_separated,logger1_heavy,logger2_heavy,0.01259872510193882
0.0,0.01,independent_latents,2,mechanism_separated,logger12_balanced,logger2_heavy,0.0077838458241654114
0.0,0.01,independent_latents,2,oracle_u_aware,logger1_heavy,logger12_balanced,0.00821963754365123
0.0,0.01,independent_latents,2,oracle_u_aware,logger1_heavy,logger2_heavy,0.006080798267173969
0.0,0.01,independent_latents,2,oracle_u_aware,logger12_balanced,logger2_heavy,0.0069957083704546025
0.0,0.01,independent_latents,2,source_shuffle,logger1_heavy,logger12_balanced,0.011404966348712454
0.0,0.01,independent_latents,2,source_shuffle,logger1_heavy,logger2_heavy,0.011284408842167888
0.0,0.01,independent_latents,2,source_shuffle,logger12_balanced,logger2_heavy,0.008192172197475884
0.0,0.01,independent_latents,2,no_behavior,logger1_heavy,logger12_balanced,0.007954630630342723
0.0,0.01,independent_latents,2,no_behavior,logger1_heavy,logger2_heavy,0.00984899946540906
0.0,0.01,independent_latents,2,no_behavior,logger12_balanced,logger2_heavy,0.007271404501010504
0.0,0.01,independent_latents,2,source_dependent_reward,logger1_heavy,logger12_balanced,0.010208332326217442
0.0,0.01,independent_latents,2,source_dependent_reward,logger1_heavy,logger2_heavy,0.00926590194210041
0.0,0.01,independent_latents,2,source_dependent_reward,logger12_balanced,logger2_heavy,0.01004858055818937
0.0,0.01,independent_latents,3,pooled_mlp,logger1_heavy,logger12_balanced,0.0071435246726639715
0.0,0.01,independent_latents,3,pooled_mlp,logger1_heavy,logger2_heavy,0.010176503373408136
0.0,0.01,independent_latents,3,pooled_mlp,logger12_balanced,logger2_heavy,0.010255281290529243
0.0,0.01,independent_latents,3,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.0,0.01,independent_latents,3,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.0,0.01,independent_latents,3,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.0,0.01,independent_latents,3,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.007737623447634657
0.0,0.01,independent_latents,3,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.008804202419847498
0.0,0.01,independent_latents,3,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.005039645054292253
0.0,0.01,independent_latents,3,per_source_models,logger1_heavy,logger12_balanced,0.006927433596065525
0.0,0.01,independent_latents,3,per_source_models,logger1_heavy,logger2_heavy,0.005747456781521735
0.0,0.01,independent_latents,3,per_source_models,logger12_balanced,logger2_heavy,0.002576303703924835
