kappa,lambda_reward,condition,seed,method,mean_regret,worst_tie_mean_regret,conditional_mean_regret,p90_regret,max_regret,calibration_budget,calibration_replicate
0.3,0.002,confounded,2,public_residual_init_intervention_calibrated,0.0011599084082256502,0.0011599084082256502,0.0032001044476939813,0.0038758594573365273,0.013939816538002692,64,16
0.3,0.002,confounded,3,public_residual_init_intervention_calibrated,0.0009150645043283212,0.0009150645043283212,0.00300803118976012,0.0036222276909002806,0.009481088087252676,64,16
0.3,0.002,confounded,4,public_residual_init_intervention_calibrated,0.0014501026632825621,0.0014501026632825621,0.004000729669234926,0.005535784632430562,0.014126171379406305,64,16
0.3,0.002,confounded,-1,public_residual_init_intervention_calibrated,0.0009114063179699223,0.0009114063179699223,0.003200279002871659,0.003653539652220949,0.013970473840112074,128,16
0.3,0.002,confounded,0,public_residual_init_intervention_calibrated,0.0008559738333750824,0.0008559738333750824,0.0030056353921920505,0.0034457627891598007,0.01128598084899668,128,16
0.3,0.002,confounded,1,public_residual_init_intervention_calibrated,0.0009114063179699223,0.0009114063179699223,0.003200279002871659,0.003653539652220949,0.013970473840112074,128,16
0.3,0.002,confounded,2,public_residual_init_intervention_calibrated,0.0011599084082256502,0.0011599084082256502,0.0032001044476939813,0.0038758594573365273,0.013939816538002692,128,16
0.3,0.002,confounded,3,public_residual_init_intervention_calibrated,0.000870144161883705,0.000870144161883705,0.00286036751087303,0.0034457627891598007,0.009481088087252676,128,16
0.3,0.002,confounded,4,public_residual_init_intervention_calibrated,0.0014509004569130644,0.0014509004569130644,0.003967506559169353,0.005244079656198326,0.014126171379406305,128,16
0.3,0.002,confounded,-1,public_residual_init_intervention_calibrated,0.0006734261609244874,0.0006734261609244874,0.0027380089963903497,0.002904737037226024,0.00907889974560483,0,17
0.3,0.002,confounded,0,public_residual_init_intervention_calibrated,0.0009363205131142575,0.0009363205131142575,0.003144815636438104,0.0035792949653997022,0.01128598084899668,0,17
0.3,0.002,confounded,1,public_residual_init_intervention_calibrated,0.0009441269079020422,0.0009441269079020422,0.003353278328065874,0.0037232356975918533,0.013970473840112074,0,17
0.3,0.002,confounded,2,public_residual_init_intervention_calibrated,0.001040416934982793,0.001040416934982793,0.0031518513030361077,0.003721248984408731,0.013939816538002692,0,17
0.3,0.002,confounded,3,public_residual_init_intervention_calibrated,0.0009703045154601219,0.0009703045154601219,0.002998240952771777,0.003752413865282378,0.009481088087252676,0,17
0.3,0.002,confounded,4,public_residual_init_intervention_calibrated,0.0009232825099302517,0.0009232825099302517,0.003279244776648825,0.003719932903997147,0.014126171379406305,0,17
0.3,0.002,confounded,-1,public_residual_init_intervention_calibrated,0.0009225468703366821,0.0009225468703366821,0.0033147323596980785,0.0037232356975918533,0.013970473840112074,8,17
0.3,0.002,confounded,0,public_residual_init_intervention_calibrated,0.001000269927194666,0.001000269927194666,0.003472847275316312,0.003960364823710892,0.01324648664276884,8,17
0.3,0.002,confounded,1,public_residual_init_intervention_calibrated,0.0009536209399895967,0.0009536209399895967,0.003386998510997533,0.003760117987978972,0.013970473840112074,8,17
0.3,0.002,confounded,2,public_residual_init_intervention_calibrated,0.00108749545257392,0.00108749545257392,0.0031405242508910397,0.003752413865282378,0.013939816538002692,8,17
0.3,0.002,confounded,3,public_residual_init_intervention_calibrated,0.0011966507056175933,0.0011966507056175933,0.0032153484177029246,0.004402277621844595,0.00907889974560483,8,17
0.3,0.002,confounded,4,public_residual_init_intervention_calibrated,0.0011735376292271104,0.0011735376292271104,0.0037002359941956846,0.004142646815173821,0.014126171379406305,8,17
0.3,0.002,confounded,-1,public_residual_init_intervention_calibrated,0.0009043834728176068,0.0009043834728176068,0.003287699918831065,0.0037000423533340766,0.013970473840112074,16,17
0.3,0.002,confounded,0,public_residual_init_intervention_calibrated,0.000995160766466932,0.000995160766466932,0.00349437132770775,0.003960364823710892,0.01324648664276884,16,17
0.3,0.002,confounded,1,public_residual_init_intervention_calibrated,0.0009043834728176068,0.0009043834728176068,0.003287699918831065,0.0037000423533340766,0.013970473840112074,16,17
0.3,0.002,confounded,2,public_residual_init_intervention_calibrated,0.001151454316438765,0.0011599084082256502,0.003205399853870076,0.0038758594573365273,0.013939816538002692,16,17
0.3,0.002,confounded,3,public_residual_init_intervention_calibrated,0.0009188880443222937,0.0009188880443222937,0.002988804270479882,0.0036222276909002806,0.009481088087252676,16,17
0.3,0.002,confounded,4,public_residual_init_intervention_calibrated,0.0013700527726748053,0.0013700527726748053,0.003919873210708471,0.004760106503549719,0.014126171379406305,16,17
0.3,0.002,confounded,-1,public_residual_init_intervention_calibrated,0.0009169274952137757,0.0009169274952137757,0.0032196658638756442,0.0037000423533340766,0.013970473840112074,32,17
0.3,0.002,confounded,0,public_residual_init_intervention_calibrated,0.0009878405393616767,0.0009878405393616767,0.0034686673484404327,0.0038050620507465976,0.01324648664276884,32,17
0.3,0.002,confounded,1,public_residual_init_intervention_calibrated,0.0009169274952137757,0.0009169274952137757,0.0032196658638756442,0.0037000423533340766,0.013970473840112074,32,17
0.3,0.002,confounded,2,public_residual_init_intervention_calibrated,0.0011599084082256502,0.0011599084082256502,0.0032001044476939813,0.0038758594573365273,0.013939816538002692,32,17
0.3,0.002,confounded,3,public_residual_init_intervention_calibrated,0.0009150645043283212,0.0009150645043283212,0.00300803118976012,0.0036222276909002806,0.009481088087252676,32,17
0.3,0.002,confounded,4,public_residual_init_intervention_calibrated,0.001394727496179294,0.001394727496179294,0.00395386051669176,0.004907876583108449,0.014126171379406305,32,17
0.3,0.002,confounded,-1,public_residual_init_intervention_calibrated,0.0009114063179699223,0.0009114063179699223,0.003200279002871659,0.003653539652220949,0.013970473840112074,64,17
0.3,0.002,confounded,0,public_residual_init_intervention_calibrated,0.0008844409058678184,0.0008844409058678184,0.0031055936353767714,0.0035200973702010246,0.01128598084899668,64,17
0.3,0.002,confounded,1,public_residual_init_intervention_calibrated,0.0009114063179699223,0.0009114063179699223,0.003200279002871659,0.003653539652220949,0.013970473840112074,64,17
0.3,0.002,confounded,2,public_residual_init_intervention_calibrated,0.0011599084082256502,0.0011599084082256502,0.0032001044476939813,0.0038758594573365273,0.013939816538002692,64,17
0.3,0.002,confounded,3,public_residual_init_intervention_calibrated,0.0009371144059068377,0.0009371144059068377,0.002985240736342401,0.003710343282423522,0.009481088087252676,64,17
0.3,0.002,confounded,4,public_residual_init_intervention_calibrated,0.0014230355578782954,0.0014246101989826116,0.003961423309769309,0.004907876583108449,0.014126171379406305,64,17
0.3,0.002,confounded,-1,public_residual_init_intervention_calibrated,0.0009114063179699223,0.0009114063179699223,0.003200279002871659,0.003653539652220949,0.013970473840112074,128,17
0.3,0.002,confounded,0,public_residual_init_intervention_calibrated,0.0008898164387845805,0.0008898164387845805,0.003089362691959948,0.0035200973702010246,0.01128598084899668,128,17
0.3,0.002,confounded,1,public_residual_init_intervention_calibrated,0.0009114063179699223,0.0009114063179699223,0.003200279002871659,0.003653539652220949,0.013970473840112074,128,17
0.3,0.002,confounded,2,public_residual_init_intervention_calibrated,0.0011599084082256502,0.0011599084082256502,0.0032001044476939813,0.0038758594573365273,0.013939816538002692,128,17
0.3,0.002,confounded,3,public_residual_init_intervention_calibrated,0.0008620758224416916,0.0008620758224416916,0.0029272684520272826,0.0034697786692818853,0.009481088087252676,128,17
0.3,0.002,confounded,4,public_residual_init_intervention_calibrated,0.0014212585271996367,0.0014212585271996367,0.0039211507580775695,0.0050212144308925824,0.014126171379406305,128,17
0.3,0.002,confounded,-1,public_residual_init_intervention_calibrated,0.0006734261609244874,0.0006734261609244874,0.0027380089963903497,0.002904737037226024,0.00907889974560483,0,18
0.3,0.002,confounded,0,public_residual_init_intervention_calibrated,0.0009363205131142575,0.0009363205131142575,0.003144815636438104,0.0035792949653997022,0.01128598084899668,0,18
0.3,0.002,confounded,1,public_residual_init_intervention_calibrated,0.0009441269079020422,0.0009441269079020422,0.003353278328065874,0.0037232356975918533,0.013970473840112074,0,18
0.3,0.002,confounded,2,public_residual_init_intervention_calibrated,0.001040416934982793,0.001040416934982793,0.0031518513030361077,0.003721248984408731,0.013939816538002692,0,18
0.3,0.002,confounded,3,public_residual_init_intervention_calibrated,0.0009703045154601219,0.0009703045154601219,0.002998240952771777,0.003752413865282378,0.009481088087252676,0,18
0.3,0.002,confounded,4,public_residual_init_intervention_calibrated,0.0009232825099302517,0.0009232825099302517,0.003279244776648825,0.003719932903997147,0.014126171379406305,0,18
0.3,0.002,confounded,-1,public_residual_init_intervention_calibrated,0.0008060569987752265,0.0008060569987752265,0.003037458690506646,0.0035200973702010246,0.013970473840112074,8,18
0.3,0.002,confounded,0,public_residual_init_intervention_calibrated,0.0009310062905046192,0.0009310062905046192,0.0030933434813540574,0.0035674358299208277,0.01128598084899668,8,18
0.3,0.002,confounded,1,public_residual_init_intervention_calibrated,0.0009108357871372922,0.0009108357871372922,0.003272654165411899,0.0037000423533340766,0.013970473840112074,8,18
0.3,0.002,confounded,2,public_residual_init_intervention_calibrated,0.001157235955205064,0.001157235955205064,0.003221494686111395,0.0038261727637389762,0.013939816538002692,8,18
0.3,0.002,confounded,3,public_residual_init_intervention_calibrated,0.000953864553711132,0.000953864553711132,0.0030075933377218347,0.003802382316624085,0.009481088087252676,8,18
0.3,0.002,confounded,4,public_residual_init_intervention_calibrated,0.0010218213156195101,0.0010218213156195101,0.003255080273468336,0.003719932903997147,0.014126171379406305,8,18
0.3,0.002,confounded,-1,public_residual_init_intervention_calibrated,0.0008246710339995457,0.0008246710339995457,0.002929004017308731,0.0034163480225340766,0.009481088087252676,16,18
0.3,0.002,confounded,0,public_residual_init_intervention_calibrated,0.0009310062905046192,0.0009310062905046192,0.0030933434813540574,0.0035674358299208277,0.01128598084899668,16,18
0.3,0.002,confounded,1,public_residual_init_intervention_calibrated,0.0009180917777091476,0.0009180917777091476,0.0033375336389661952,0.0037041992979285343,0.013970473840112074,16,18
0.3,0.002,confounded,2,public_residual_init_intervention_calibrated,0.001157235955205064,0.001157235955205064,0.003221494686111395,0.0038261727637389762,0.013939816538002692,16,18
0.3,0.002,confounded,3,public_residual_init_intervention_calibrated,0.0009690212406120041,0.0009690212406120041,0.0029942756334910923,0.003802382316624085,0.009481088087252676,16,18
0.3,0.002,confounded,4,public_residual_init_intervention_calibrated,0.0012250702290681934,0.0012250702290681934,0.0037112421645301152,0.0045237807867252395,0.014126171379406305,16,18
0.3,0.002,confounded,-1,public_residual_init_intervention_calibrated,0.0007932995642299758,0.0007932995642299758,0.002918209111274554,0.003401551104389,0.00907889974560483,32,18
0.3,0.002,confounded,0,public_residual_init_intervention_calibrated,0.0008965744474831737,0.0008965744474831737,0.0031128258907000077,0.0035200973702010246,0.01128598084899668,32,18
0.3,0.002,confounded,1,public_residual_init_intervention_calibrated,0.0008919377394058942,0.0008919377394058942,0.003204753040423504,0.0035674358299208277,0.013970473840112074,32,18
0.3,0.002,confounded,2,public_residual_init_intervention_calibrated,0.0011599084082256502,0.0011599084082256502,0.0032001044476939813,0.0038758594573365273,0.013939816538002692,32,18
0.3,0.002,confounded,3,public_residual_init_intervention_calibrated,0.0008786296599696243,0.0008786296599696243,0.0028578585782169886,0.003559607839590661,0.008343861705665034,32,18
0.3,0.002,confounded,4,public_residual_init_intervention_calibrated,0.0010275925791444125,0.0010275925791444125,0.0032400623158737084,0.0037346004611929825,0.014126171379406305,32,18
0.3,0.002,confounded,-1,public_residual_init_intervention_calibrated,0.000919740861497662,0.000919740861497662,0.0029604158979455995,0.0034583424643895846,0.010482391718363182,64,18
0.3,0.002,confounded,0,public_residual_init_intervention_calibrated,0.00089504860366209,0.00089504860366209,0.003073000205906509,0.003516254684999165,0.01128598084899668,64,18
0.3,0.002,confounded,1,public_residual_init_intervention_calibrated,0.0009055588769348198,0.0009055588769348198,0.0032162953215271184,0.0037000423533340766,0.013970473840112074,64,18
0.3,0.002,confounded,2,public_residual_init_intervention_calibrated,0.0011599084082256502,0.0011599084082256502,0.0032001044476939813,0.0038758594573365273,0.013939816538002692,64,18
0.3,0.002,confounded,3,public_residual_init_intervention_calibrated,0.0008706855276053931,0.0008706855276053931,0.002802519041979859,0.0034697786692818853,0.008343861705665034,64,18
0.3,0.002,confounded,4,public_residual_init_intervention_calibrated,0.0011609789692706945,0.0011609789692706945,0.0035519059554915307,0.0040306939017694,0.014126171379406305,64,18
0.3,0.002,confounded,-1,public_residual_init_intervention_calibrated,0.0009114063179699223,0.0009114063179699223,0.003200279002871659,0.003653539652220949,0.013970473840112074,128,18
0.3,0.002,confounded,0,public_residual_init_intervention_calibrated,0.0008823525121855467,0.0008823525121855467,0.0031338727156934934,0.0035200973702010246,0.01128598084899668,128,18
