family,kappa,condition,action,mixture,metric,n_anchors,mean,standard_deviation,median,p10,p25,p75,p90,maximum,ci95_low,ci95_high,bootstrap_unit,bootstrap_repetitions,bootstrap_seed,numerator_mean,denominator_mean,pointwise_ratios_computed
primary_mixture_drift,0.2,independent_latents,all,logger1_heavy_vs_logger2_heavy,three_mixture_delta_drift,2048,1.0368906106782325e-16,1.0658485512485636e-16,7.444087341803153e-17,1.7109896508566303e-17,3.5793631026673463e-17,1.291556283021399e-16,2.227028357422171e-16,6.215261186309308e-16,9.89825477542008e-17,1.0819945875105354e-16,anchor_id,2000,0,,,
do_error,0.2,independent_latents,minus,logger1_heavy,reward_do_error_signed,2048,-1.8035703139296366e-16,4.2693259081037353e-16,0.0,-4.440892098500626e-16,-4.440892098500626e-16,0.0,0.0,8.881784197001252e-16,-2.0052590230662527e-16,-1.6327678141817016e-16,anchor_id,2000,0,,,
do_error,0.2,independent_latents,minus,logger1_heavy,reward_do_error_abs,2048,1.8165807399994627e-16,4.263803582814056e-16,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,1.2878587085651816e-14,1.646889547478325e-16,2.0177002429955238e-16,anchor_id,2000,0,,,
do_error,0.2,independent_latents,minus,logger1_heavy,delta_do_error_l2,2048,1.4208800896279887e-16,1.8119923311878916e-16,1.1103627803930121e-16,7.806255641895632e-18,2.7755734433700685e-17,2.220450300954591e-16,3.1436658293001463e-16,9.424914046640113e-16,1.3407307607893176e-16,1.5018132322371257e-16,anchor_id,2000,0,,,
do_error,0.2,independent_latents,minus,logger1_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.2,independent_latents,base,logger1_heavy,reward_do_error_signed,2048,-3.0682921481339775e-17,1.2375469813145132e-15,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,-8.988307060447953e-17,9.75781955236954e-19,anchor_id,2000,0,,,
do_error,0.2,independent_latents,base,logger1_heavy,reward_do_error_abs,2048,3.2634485391813683e-17,1.237497031361736e-15,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-14,9.75781955236954e-19,9.194034422677078e-17,anchor_id,2000,0,,,
do_error,0.2,independent_latents,base,logger1_heavy,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.2,independent_latents,base,logger1_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.2,independent_latents,plus,logger1_heavy,reward_do_error_signed,2048,-1.5943192946399343e-16,3.4631399018633567e-16,0.0,-4.440892098500626e-16,-4.440892098500626e-16,0.0,0.0,6.661338147750939e-15,-1.7385317361076625e-16,-1.4392512789201951e-16,anchor_id,2000,0,,,
do_error,0.2,independent_latents,plus,logger1_heavy,reward_do_error_abs,2048,1.772128450927557e-16,3.3755681485970472e-16,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,6.661338147750939e-15,1.6322392656226147e-16,1.9260851594204986e-16,anchor_id,2000,0,,,
do_error,0.2,independent_latents,plus,logger1_heavy,delta_do_error_l2,2048,1.4487648385766748e-16,1.8572770155105376e-16,1.1102653754647565e-16,7.806255641895632e-18,2.776981270426988e-17,2.220717083251841e-16,3.1903895829138525e-16,9.486098638848085e-16,1.3716769011913327e-16,1.5324241344006e-16,anchor_id,2000,0,,,
do_error,0.2,independent_latents,plus,logger1_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.2,independent_latents,all,logger1_heavy,reward_do_error_signed,2048,-1.2349062744609896e-16,4.598060125864654e-16,-7.401486830834377e-17,-2.9605947323337506e-16,-1.4802973661668753e-16,0.0,0.0,2.0724163126336257e-15,-1.4750751257027364e-16,-1.085232164549366e-16,anchor_id,2000,0,,,
do_error,0.2,independent_latents,all,logger1_heavy,reward_do_error_abs,2048,1.3050180149483856e-16,4.68004334235361e-16,7.401486830834377e-17,0.0,0.0,1.4802973661668753e-16,2.9605947323337506e-16,1.9095836023552692e-14,1.1496111860497445e-16,1.538582267956075e-16,anchor_id,2000,0,,,
do_error,0.2,independent_latents,all,logger1_heavy,delta_do_error_l2,2048,9.565483094015545e-17,1.0504891983406647e-16,6.248896750814586e-17,1.2875723383021724e-17,2.8510867926056464e-17,1.1980204740689405e-16,1.9151968992505142e-16,6.213771469929964e-16,9.097134937455929e-17,1.0016302154985716e-16,anchor_id,2000,0,,,
do_error,0.2,independent_latents,all,logger1_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.2,independent_latents,minus,logger12_midpoint,reward_do_error_signed,2048,-3.382710778154774e-17,1.2501392017596499e-15,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,-9.498424182602383e-17,-1.1926223897340549e-18,anchor_id,2000,0,,,
do_error,0.2,independent_latents,minus,logger12_midpoint,reward_do_error_abs,2048,3.5344990823027445e-17,1.2500971871533142e-15,0.0,0.0,0.0,0.0,0.0,5.595524044110789e-14,2.6020852139652106e-18,9.660241356845845e-17,anchor_id,2000,0,,,
do_error,0.2,independent_latents,minus,logger12_midpoint,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.2,independent_latents,minus,logger12_midpoint,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.2,independent_latents,base,logger12_midpoint,reward_do_error_signed,2048,-3.0682921481339775e-17,1.2375469813145132e-15,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,-8.988307060447953e-17,9.75781955236954e-19,anchor_id,2000,0,,,
do_error,0.2,independent_latents,base,logger12_midpoint,reward_do_error_abs,2048,3.2634485391813683e-17,1.237497031361736e-15,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-14,9.75781955236954e-19,9.194034422677078e-17,anchor_id,2000,0,,,
do_error,0.2,independent_latents,base,logger12_midpoint,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.2,independent_latents,base,logger12_midpoint,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.2,independent_latents,plus,logger12_midpoint,reward_do_error_signed,2048,5.204170427930421e-18,2.1676842685586328e-16,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,-3.2526065174565133e-18,1.5940482440968114e-17,anchor_id,2000,0,,,
do_error,0.2,independent_latents,plus,logger12_midpoint,reward_do_error_abs,2048,1.235990476633475e-17,2.164781874150962e-16,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,4.334098184510804e-18,2.3201926491189795e-17,anchor_id,2000,0,,,
do_error,0.2,independent_latents,plus,logger12_midpoint,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.2,independent_latents,plus,logger12_midpoint,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.2,independent_latents,all,logger12_midpoint,reward_do_error_signed,2048,-1.9768619611652362e-17,5.882803426274291e-16,0.0,0.0,0.0,0.0,0.0,1.1842378929335002e-15,-4.879361527089973e-17,2.5298050691328405e-19,anchor_id,2000,0,,,
do_error,0.2,independent_latents,all,logger12_midpoint,reward_do_error_abs,2048,2.677979366039196e-17,5.927624169033189e-16,0.0,0.0,0.0,0.0,0.0,1.865174681370263e-14,6.504309533102622e-18,5.595206011473522e-17,anchor_id,2000,0,,,
do_error,0.2,independent_latents,all,logger12_midpoint,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.2,independent_latents,all,logger12_midpoint,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.2,independent_latents,minus,logger2_heavy,reward_do_error_signed,2048,-2.225324959026498e-16,2.2176171112087724e-15,0.0,-4.440892098500626e-16,-4.440892098500626e-16,0.0,0.0,6.661338147750939e-16,-3.2992814209820145e-16,-1.6371046228716436e-16,anchor_id,2000,0,,,
do_error,0.2,independent_latents,minus,logger2_heavy,reward_do_error_abs,2048,2.233998576406382e-16,2.217529859621463e-15,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,9.947598300641403e-14,1.6436369409608686e-16,3.303035471004245e-16,anchor_id,2000,0,,,
do_error,0.2,independent_latents,minus,logger2_heavy,delta_do_error_l2,2048,4.2269291237399327e-17,8.698547626596495e-17,7.757919228897728e-18,0.0,1.0842021724855044e-19,5.551115123125783e-17,1.1123893155135927e-16,8.882055243408597e-16,3.8642097032764597e-17,4.614561055756369e-17,anchor_id,2000,0,,,
do_error,0.2,independent_latents,minus,logger2_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.2,independent_latents,base,logger2_heavy,reward_do_error_signed,2048,-3.0682921481339775e-17,1.2375469813145132e-15,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,-8.988307060447953e-17,9.75781955236954e-19,anchor_id,2000,0,,,
do_error,0.2,independent_latents,base,logger2_heavy,reward_do_error_abs,2048,3.2634485391813683e-17,1.237497031361736e-15,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-14,9.75781955236954e-19,9.194034422677078e-17,anchor_id,2000,0,,,
do_error,0.2,independent_latents,base,logger2_heavy,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.2,independent_latents,base,logger2_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.2,independent_latents,plus,logger2_heavy,reward_do_error_signed,2048,-1.5964876989849053e-16,3.241533942694567e-16,0.0,-4.440892098500626e-16,-4.440892098500626e-16,0.0,0.0,6.661338147750939e-15,-1.7336528263314777e-16,-1.4490362035268767e-16,anchor_id,2000,0,,,
do_error,0.2,independent_latents,plus,logger2_heavy,reward_do_error_abs,2048,1.750444407477847e-16,3.1610137496080096e-16,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,6.661338147750939e-15,1.6203401467795864e-16,1.890387802891413e-16,anchor_id,2000,0,,,
do_error,0.2,independent_latents,plus,logger2_heavy,delta_do_error_l2,2048,3.6538190608799944e-17,8.042953091685582e-17,6.942281208919283e-18,0.0,8.470329472543003e-22,3.109244383406212e-17,1.1102314949223176e-16,8.886136879793744e-16,3.3243223311467734e-17,3.9984957109556006e-17,anchor_id,2000,0,,,
do_error,0.2,independent_latents,plus,logger2_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.2,independent_latents,all,logger2_heavy,reward_do_error_signed,2048,-1.3762139576082671e-16,8.59176468020522e-16,-7.401486830834377e-17,-2.9605947323337506e-16,-1.4802973661668753e-16,0.0,0.0,1.924386576016938e-15,-1.8111823166822952e-16,-1.0952113420452845e-16,anchor_id,2000,0,,,
do_error,0.2,independent_latents,all,logger2_heavy,reward_do_error_abs,2048,1.4369292792674551e-16,8.592099033831649e-16,7.401486830834377e-17,0.0,0.0,1.4802973661668753e-16,2.9605947323337506e-16,3.315866100213801e-14,1.157196083748091e-16,1.8803002051782456e-16,anchor_id,2000,0,,,
do_error,0.2,independent_latents,all,logger2_heavy,delta_do_error_l2,2048,2.6269160615399763e-17,4.089724876461154e-17,1.1577234044344268e-17,1.4456028966473392e-19,2.4380534605023517e-18,3.700743415417188e-17,7.401487360229842e-17,3.0545642119833443e-16,2.4502871328516067e-17,2.799869970730409e-17,anchor_id,2000,0,,,
do_error,0.2,independent_latents,all,logger2_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.2,independent_latents,all,logger1_heavy_vs_logger2_heavy,top_set_different,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.2,independent_latents,all,logger1_heavy_vs_logger2_heavy,strict_flip,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.2,independent_latents,all,logger1_heavy,top_set_differs_from_do,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.2,independent_latents,minus,logger1_heavy,fraction_action_in_top_set,2048,0.87353515625,0.3324536878309425,1.0,0.0,1.0,1.0,1.0,1.0,0.85888671875,0.88720703125,anchor_id,2000,0,,,
action_ranking,0.2,independent_latents,base,logger1_heavy,fraction_action_in_top_set,2048,0.0458984375,0.20931594320926156,0.0,0.0,0.0,0.0,0.0,1.0,0.037109375,0.05517578125,anchor_id,2000,0,,,
action_ranking,0.2,independent_latents,plus,logger1_heavy,fraction_action_in_top_set,2048,0.08056640625,0.2722345454970194,0.0,0.0,0.0,0.0,0.0,1.0,0.06884765625,0.09228515625,anchor_id,2000,0,,,
action_ranking,0.2,independent_latents,all,logger12_midpoint,top_set_differs_from_do,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.2,independent_latents,minus,logger12_midpoint,fraction_action_in_top_set,2048,0.87353515625,0.3324536878309425,1.0,0.0,1.0,1.0,1.0,1.0,0.85888671875,0.88720703125,anchor_id,2000,0,,,
action_ranking,0.2,independent_latents,base,logger12_midpoint,fraction_action_in_top_set,2048,0.0458984375,0.20931594320926156,0.0,0.0,0.0,0.0,0.0,1.0,0.037109375,0.05517578125,anchor_id,2000,0,,,
action_ranking,0.2,independent_latents,plus,logger12_midpoint,fraction_action_in_top_set,2048,0.08056640625,0.2722345454970194,0.0,0.0,0.0,0.0,0.0,1.0,0.06884765625,0.09228515625,anchor_id,2000,0,,,
action_ranking,0.2,independent_latents,all,logger2_heavy,top_set_differs_from_do,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.2,independent_latents,minus,logger2_heavy,fraction_action_in_top_set,2048,0.87353515625,0.3324536878309425,1.0,0.0,1.0,1.0,1.0,1.0,0.85888671875,0.88720703125,anchor_id,2000,0,,,
action_ranking,0.2,independent_latents,base,logger2_heavy,fraction_action_in_top_set,2048,0.0458984375,0.20931594320926156,0.0,0.0,0.0,0.0,0.0,1.0,0.037109375,0.05517578125,anchor_id,2000,0,,,
action_ranking,0.2,independent_latents,plus,logger2_heavy,fraction_action_in_top_set,2048,0.08056640625,0.2722345454970194,0.0,0.0,0.0,0.0,0.0,1.0,0.06884765625,0.09228515625,anchor_id,2000,0,,,
confounding_excess,0.2,confounded_minus_independent,minus,heavy_contrast,reward_excess_drift,2048,0.005809351676538562,0.003734178323580317,0.004768186066336666,0.0013030174035960408,0.0029665243015850606,0.009460274639995991,0.010793317529106039,0.022780253192379085,0.005647620232688119,0.005976835820573863,anchor_id,2000,0,,,
confounding_excess,0.2,confounded_minus_independent,minus,heavy_contrast,delta_excess_drift,2048,0.405073674396789,0.06827886918133404,0.40361071677552124,0.3077194228271868,0.3778069700806853,0.4676959376991952,0.48884274661448657,0.8656023359035653,0.4019993739452846,0.4080350239220348,anchor_id,2000,0,,,
confounding_excess,0.2,confounded_minus_independent,base,heavy_contrast,reward_excess_drift,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
confounding_excess,0.2,confounded_minus_independent,base,heavy_contrast,delta_excess_drift,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
confounding_excess,0.2,confounded_minus_independent,plus,heavy_contrast,reward_excess_drift,2048,0.006225711800415384,0.0034875771434705687,0.005209000416136478,0.002258831017220997,0.0034785841964903863,0.009817121516818128,0.010917852795473105,0.01627805494008161,0.006077697768484327,0.006374100066450707,anchor_id,2000,0,,,
confounding_excess,0.2,confounded_minus_independent,plus,heavy_contrast,delta_excess_drift,2048,0.4023946869146912,0.06917600408543334,0.40339551834438225,0.27717565592851834,0.37768168206730257,0.47142782742938927,0.4887968960818601,0.4978364595480547,0.39930132171867344,0.4053435058479195,anchor_id,2000,0,,,
confounding_excess,0.2,confounded_minus_independent,all,heavy_contrast,reward_excess_drift,2048,0.0040116878256513154,0.0023138881420232947,0.003307278431394704,0.0014116019336527434,0.0021548507433550856,0.006396580557836688,0.007176912341038714,0.010927552830612086,0.003913016231380174,0.004113460629806908,anchor_id,2000,0,,,
confounding_excess,0.2,confounded_minus_independent,all,heavy_contrast,delta_excess_drift,2048,0.2691561204371601,0.04418310235970013,0.2688971809354766,0.20660753423218253,0.2516672862299913,0.30987315341135435,0.3256967844489649,0.4262986928186616,0.26714889355406735,0.2710244268368188,anchor_id,2000,0,,,
action_ranking,0.2,confounded_minus_independent,all,logger1_heavy_vs_logger2_heavy,top_set_difference_rate_change,2048,0.01171875,0.10764329357505462,0.0,0.0,0.0,0.0,0.0,1.0,0.00732421875,0.0166015625,anchor_id,2000,0,,,
action_ranking,0.2,confounded_minus_independent,all,logger1_heavy_vs_logger2_heavy,strict_flip_rate_change,2048,0.01123046875,0.10540289376504301,0.0,0.0,0.0,0.0,0.0,1.0,0.0068359375,0.01611328125,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.2,confounded,all,balanced/logger3_heavy included,original_four_mixture_reward_range,2048,0.004011687825651334,0.0023138881420233116,0.003307278431394704,0.0014116019336527434,0.0021548507433550856,0.006396580557836688,0.007176912341038714,0.010927552830612086,0.00391301623138019,0.0041134606298069264,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.2,confounded,all,balanced/logger3_heavy included,original_four_mixture_delta_range,2048,0.2691561204371602,0.044183102359700126,0.268897180935477,0.2066075342321826,0.2516672862299913,0.30987315341135446,0.32569678444896494,0.4262986928186618,0.2671488935540674,0.27102442683681893,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.2,confounded,all,balanced,reward_do_error_abs,2048,2.855065720878495e-17,8.299531466639018e-16,0.0,0.0,0.0,0.0,0.0,3.700743415417188e-14,6.176338375925756e-18,6.98253304134977e-17,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.2,confounded,all,balanced,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.2,confounded,all,logger3_heavy,reward_do_error_abs,2048,2.855065720878495e-17,8.299531466639018e-16,0.0,0.0,0.0,0.0,0.0,3.700743415417188e-14,6.176338375925756e-18,6.98253304134977e-17,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.2,confounded,all,logger3_heavy,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.2,independent_latents,all,balanced/logger3_heavy included,original_four_mixture_reward_range,2048,1.2873093794644553e-16,6.526762932719039e-16,7.401486830834377e-17,0.0,0.0,1.4802973661668753e-16,2.9605947323337506e-16,2.886579864025407e-14,1.1015448897362204e-16,1.6183659953238515e-16,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.2,independent_latents,all,balanced/logger3_heavy included,original_four_mixture_delta_range,2048,1.0368906106782325e-16,1.0658485512485636e-16,7.444087341803153e-17,1.7109896508566303e-17,3.5793631026673463e-17,1.291556283021399e-16,2.227028357422171e-16,6.215261186309308e-16,9.89825477542008e-17,1.0819945875105354e-16,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.2,independent_latents,all,balanced,reward_do_error_abs,2048,2.677979366039196e-17,5.927624169033189e-16,0.0,0.0,0.0,0.0,0.0,1.865174681370263e-14,6.504309533102622e-18,5.595206011473522e-17,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.2,independent_latents,all,balanced,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.2,independent_latents,all,logger3_heavy,reward_do_error_abs,2048,2.677979366039196e-17,5.927624169033189e-16,0.0,0.0,0.0,0.0,0.0,1.865174681370263e-14,6.504309533102622e-18,5.595206011473522e-17,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.2,independent_latents,all,logger3_heavy,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
decision_scale,0.2,confounded,all,primary,max_action_mixture_drift,2048,0.006563599843561451,0.003555347550030753,0.005450360888211492,0.0026419719692398315,0.0036977745697150954,0.009923696074671362,0.011144519922140494,0.022780253192379085,0.0064138656114166425,0.006717676617493485,anchor_id,2000,0,,,
decision_scale,0.2,do_oracle,all,none,do_action_gap,2048,0.0076891143626058155,0.004509519686025477,0.006368321393296794,0.002331558319945071,0.004105492916357645,0.012336262504399564,0.013841188086288935,0.021074566173323817,0.007499057993297765,0.007887061115173804,anchor_id,2000,0,,,
