anchor_id,kappa,condition,mixture,segment_kind,lambda_start,lambda_stop,probe_lambda,top_set,top_disagreement,strict_flip,regret_best,regret_worst,true_do_regret,observational_top_second_gap
377,0.3,confounded,logger1_heavy,interval,0.0,0.000967209783446907,0.0004836048917234535,minus,False,False,0.0,0.0,0.0,0.0003653903626354982
377,0.3,confounded,logger1_heavy,point,0.000967209783446907,0.000967209783446907,0.000967209783446907,minus|base,True,False,0.0,0.000434329863675309,0.0,0.0
377,0.3,confounded,logger1_heavy,interval,0.000967209783446907,0.004785453756084432,0.00287633176976567,base,True,True,0.000434329863675309,0.000434329863675309,0.000434329863675309,0.0014424477229963983
377,0.3,confounded,logger1_heavy,point,0.004785453756084432,0.004785453756084432,0.004785453756084432,base,True,True,0.000434329863675309,0.000434329863675309,0.000434329863675309,0.0028848954459927967
377,0.3,confounded,logger1_heavy,interval,0.004785453756084432,0.008603697728721956,0.006694575742403194,base,True,True,0.000434329863675309,0.000434329863675309,0.000434329863675309,0.0014424477229963983
377,0.3,confounded,logger1_heavy,point,0.008603697728721956,0.008603697728721956,0.008603697728721956,base|plus,True,True,0.000434329863675309,0.002773913648989268,0.000434329863675309,0.0
377,0.3,confounded,logger1_heavy,interval,0.008603697728721956,+inf,1.008603697728722,plus,True,True,0.002773913648989268,0.002773913648989268,0.002773913648989268,0.7555555555555555
378,0.3,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.007717596315928166
378,0.3,confounded,logger1_heavy,interval,0.0,0.007075388061479337,0.0035376940307396687,minus,False,False,0.0,0.0,0.0,0.005044671937147083
378,0.3,confounded,logger1_heavy,point,0.007075388061479337,0.007075388061479337,0.007075388061479337,minus,False,False,0.0,0.0,0.0,0.0023717475583659997
378,0.3,confounded,logger1_heavy,interval,0.007075388061479337,0.008644926886868602,0.00786015747417397,minus,False,False,0.0,0.0,0.0,0.001185873779183222
378,0.3,confounded,logger1_heavy,point,0.008644926886868602,0.008644926886868602,0.008644926886868602,minus|plus,True,False,0.0,0.006389881375373108,0.0,0.0
378,0.3,confounded,logger1_heavy,interval,0.008644926886868602,0.010214465712257866,0.009429696299563233,plus,True,True,0.006389881375373108,0.006389881375373108,0.006389881375373108,0.001185873779183222
378,0.3,confounded,logger1_heavy,point,0.010214465712257866,0.010214465712257866,0.010214465712257866,plus,True,True,0.006389881375373108,0.006389881375373108,0.006389881375373108,0.0023717475583659997
378,0.3,confounded,logger1_heavy,interval,0.010214465712257866,+inf,1.0102144657122578,plus,True,True,0.006389881375373108,0.006389881375373108,0.006389881375373108,0.7579273031139215
379,0.3,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.013699022498407487
379,0.3,confounded,logger1_heavy,interval,0.0,0.018131059189068734,0.009065529594534367,minus,False,False,0.0,0.0,0.0,0.0068495112492037435
379,0.3,confounded,logger1_heavy,point,0.018131059189068734,0.018131059189068734,0.018131059189068734,minus|base,True,False,0.0,0.0064429230083917766,0.0,0.0
379,0.3,confounded,logger1_heavy,interval,0.018131059189068734,0.01830608768122058,0.018218573435144658,base,True,True,0.0064429230083917766,0.0064429230083917766,0.0064429230083917766,6.612187481280785e-05
379,0.3,confounded,logger1_heavy,point,0.01830608768122058,0.01830608768122058,0.01830608768122058,base,True,True,0.0064429230083917766,0.0064429230083917766,0.0064429230083917766,0.0001322437496256157
379,0.3,confounded,logger1_heavy,interval,0.01830608768122058,0.018481116173372423,0.0183936019272965,base,True,True,0.0064429230083917766,0.0064429230083917766,0.0064429230083917766,6.612187481280785e-05
379,0.3,confounded,logger1_heavy,point,0.018481116173372423,0.018481116173372423,0.018481116173372423,base|plus,True,True,0.0064429230083917766,0.012966811582423965,0.0064429230083917766,0.0
379,0.3,confounded,logger1_heavy,interval,0.018481116173372423,+inf,1.0184811161733724,plus,True,True,0.012966811582423965,0.012966811582423965,0.012966811582423965,0.7555555555555555
380,0.3,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.011831003395377238
380,0.3,confounded,logger1_heavy,interval,0.0,0.015658680964469873,0.007829340482234937,minus,False,False,0.0,0.0,0.0,0.005915501697688619
380,0.3,confounded,logger1_heavy,point,0.015658680964469873,0.015658680964469873,0.015658680964469873,minus|base,True,False,0.0,0.005291734417571803,0.0,0.0
380,0.3,confounded,logger1_heavy,interval,0.015658680964469873,0.017746084160666233,0.016702382562568053,base,True,True,0.005291734417571803,0.005291734417571803,0.005291734417571803,0.0007885745407851807
380,0.3,confounded,logger1_heavy,point,0.017746084160666233,0.017746084160666233,0.017746084160666233,base,True,True,0.005291734417571803,0.005291734417571803,0.005291734417571803,0.0015771490815703615
380,0.3,confounded,logger1_heavy,interval,0.017746084160666233,0.019833487356862595,0.018789785758764416,base,True,True,0.005291734417571803,0.005291734417571803,0.005291734417571803,0.0007885745407851807
380,0.3,confounded,logger1_heavy,point,0.019833487356862595,0.019833487356862595,0.019833487356862595,base|plus,True,True,0.005291734417571803,0.01224131158142816,0.005291734417571803,0.0
380,0.3,confounded,logger1_heavy,interval,0.019833487356862595,+inf,1.0198334873568626,plus,True,True,0.01224131158142816,0.01224131158142816,0.01224131158142816,0.755555555555556
381,0.3,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.012035921439188968
381,0.3,confounded,logger1_heavy,interval,0.0,0.015929896022455987,0.007964948011227994,minus,False,False,0.0,0.0,0.0,0.006017960719594484
381,0.3,confounded,logger1_heavy,point,0.015929896022455987,0.015929896022455987,0.015929896022455987,minus|base,True,False,0.0,0.005663174164155738,0.0,0.0
381,0.3,confounded,logger1_heavy,interval,0.015929896022455987,0.016103538863610652,0.016016717443033318,base,True,True,0.005663174164155738,0.005663174164155738,0.005663174164155738,6.559840665820715e-05
381,0.3,confounded,logger1_heavy,point,0.016103538863610652,0.016103538863610652,0.016103538863610652,base,True,True,0.005663174164155738,0.005663174164155738,0.005663174164155738,0.0001311968133168584
381,0.3,confounded,logger1_heavy,interval,0.016103538863610652,0.016277181704765317,0.016190360284187987,base,True,True,0.005663174164155738,0.005663174164155738,0.005663174164155738,6.559840665865124e-05
381,0.3,confounded,logger1_heavy,point,0.016277181704765317,0.016277181704765317,0.016277181704765317,base|plus,True,True,0.005663174164155738,0.011406672935490914,0.005663174164155738,0.0
381,0.3,confounded,logger1_heavy,interval,0.016277181704765317,+inf,1.0162771817047653,plus,True,True,0.011406672935490914,0.011406672935490914,0.011406672935490914,0.7555555555555555
382,0.3,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.006249867314619184
382,0.3,confounded,logger1_heavy,interval,0.0,0.008271883210525391,0.004135941605262696,minus,False,False,0.0,0.0,0.0,0.00312493365730937
382,0.3,confounded,logger1_heavy,point,0.008271883210525391,0.008271883210525391,0.008271883210525391,minus|base,True,False,0.0,0.002951511899178527,0.0,0.0
382,0.3,confounded,logger1_heavy,interval,0.008271883210525391,0.008450007052914243,0.008360945131719817,base,True,True,0.002951511899178527,0.002951511899178527,0.002951511899178527,6.729122934689968e-05
382,0.3,confounded,logger1_heavy,point,0.008450007052914243,0.008450007052914243,0.008450007052914243,base,True,True,0.002951511899178527,0.002951511899178527,0.002951511899178527,0.00013458245869379937
382,0.3,confounded,logger1_heavy,interval,0.008450007052914243,0.008628130895303095,0.008539068974108669,base,True,True,0.002951511899178527,0.002951511899178527,0.002951511899178527,6.729122934689968e-05
382,0.3,confounded,logger1_heavy,point,0.008628130895303095,0.008628130895303095,0.008628130895303095,base|plus,True,True,0.002951511899178527,0.005985421188693607,0.002951511899178527,0.0
382,0.3,confounded,logger1_heavy,interval,0.008628130895303095,+inf,1.0086281308953031,plus,True,True,0.005985421188693607,0.005985421188693607,0.005985421188693607,0.7555555555555555
383,0.3,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.013829323618921752
383,0.3,confounded,logger1_heavy,interval,0.0,0.01830351655445526,0.00915175827722763,minus,False,False,0.0,0.0,0.0,0.006914661809461098
383,0.3,confounded,logger1_heavy,point,0.01830351655445526,0.01830351655445526,0.01830351655445526,minus|base,True,False,0.0,0.006495896175422899,0.0,0.0
383,0.3,confounded,logger1_heavy,interval,0.01830351655445526,0.0184238184455671,0.01836366750001118,base,True,True,0.006495896175422899,0.006495896175422899,0.006495896175422899,4.544738108647195e-05
383,0.3,confounded,logger1_heavy,point,0.0184238184455671,0.0184238184455671,0.0184238184455671,base,True,True,0.006495896175422899,0.006495896175422899,0.006495896175422899,9.089476217338799e-05
383,0.3,confounded,logger1_heavy,interval,0.0184238184455671,0.018544120336678935,0.01848396939112302,base,True,True,0.006495896175422899,0.006495896175422899,0.006495896175422899,4.544738108647195e-05
383,0.3,confounded,logger1_heavy,point,0.018544120336678935,0.018544120336678935,0.018544120336678935,base|plus,True,True,0.006495896175422899,0.013038818787752149,0.006495896175422899,0.0
383,0.3,confounded,logger1_heavy,interval,0.018544120336678935,+inf,1.018544120336679,plus,True,True,0.013038818787752149,0.013038818787752149,0.013038818787752149,0.7555555555555551
384,0.3,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.010437479062180621
384,0.3,confounded,logger1_heavy,interval,0.0,0.013814310523474352,0.006907155261737176,minus,False,False,0.0,0.0,0.0,0.005218739531090311
384,0.3,confounded,logger1_heavy,point,0.013814310523474352,0.013814310523474352,0.013814310523474352,minus|base,True,False,0.0,0.004749600874245363,0.0,0.0
384,0.3,confounded,logger1_heavy,interval,0.013814310523474352,0.016432015435307132,0.015123162979390741,base,True,True,0.004749600874245363,0.004749600874245363,0.004749600874245363,0.0009889107444700507
384,0.3,confounded,logger1_heavy,point,0.016432015435307132,0.016432015435307132,0.016432015435307132,base,True,True,0.004749600874245363,0.004749600874245363,0.004749600874245363,0.0019778214889401013
384,0.3,confounded,logger1_heavy,interval,0.016432015435307132,0.019049720347139913,0.017740867891223523,base,True,True,0.004749600874245363,0.004749600874245363,0.004749600874245363,0.0009889107444700507
384,0.3,confounded,logger1_heavy,point,0.019049720347139913,0.019049720347139913,0.019049720347139913,base|plus,True,True,0.004749600874245363,0.011385822812318036,0.004749600874245363,0.0
384,0.3,confounded,logger1_heavy,interval,0.019049720347139913,+inf,1.0190497203471398,plus,True,True,0.011385822812318036,0.011385822812318036,0.011385822812318036,0.7555555555555555
385,0.3,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.012219729878476304
385,0.3,confounded,logger1_heavy,interval,0.0,0.016173171897983344,0.008086585948991672,minus,False,False,0.0,0.0,0.0,0.006109864939238374
385,0.3,confounded,logger1_heavy,point,0.016173171897983344,0.016173171897983344,0.016173171897983344,minus|base,True,False,0.0,0.00574930183563227,0.0,0.0
385,0.3,confounded,logger1_heavy,interval,0.016173171897983344,0.01634655020800748,0.016259861052995414,base,True,True,0.00574930183563227,0.00574930183563227,0.00574930183563227,6.549847267578457e-05
385,0.3,confounded,logger1_heavy,point,0.01634655020800748,0.01634655020800748,0.01634655020800748,base,True,True,0.00574930183563227,0.00574930183563227,0.00574930183563227,0.00013099694535156914
385,0.3,confounded,logger1_heavy,interval,0.01634655020800748,0.016519928518031614,0.016433239363019547,base,True,True,0.00574930183563227,0.00574930183563227,0.00574930183563227,6.549847267578457e-05
385,0.3,confounded,logger1_heavy,point,0.016519928518031614,0.016519928518031614,0.016519928518031614,base|plus,True,True,0.00574930183563227,0.011578806010668519,0.00574930183563227,0.0
385,0.3,confounded,logger1_heavy,interval,0.016519928518031614,+inf,1.0165199285180315,plus,True,True,0.011578806010668519,0.011578806010668519,0.011578806010668519,0.7555555555555551
386,0.3,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.004677469317164729
386,0.3,confounded,logger1_heavy,interval,0.0,0.006190768213894494,0.003095384106947247,minus,False,False,0.0,0.0,0.0,0.0023387346585823643
386,0.3,confounded,logger1_heavy,point,0.006190768213894494,0.006190768213894494,0.006190768213894494,minus|base,True,False,0.0,0.0022144502677421407,0.0,0.0
386,0.3,confounded,logger1_heavy,interval,0.006190768213894494,0.00636889364012993,0.006279830927012212,base,True,True,0.0022144502677421407,0.0022144502677421407,0.0022144502677421407,6.729182768872022e-05
386,0.3,confounded,logger1_heavy,point,0.00636889364012993,0.00636889364012993,0.00636889364012993,base,True,True,0.0022144502677421407,0.0022144502677421407,0.0022144502677421407,0.00013458365537788453
386,0.3,confounded,logger1_heavy,interval,0.00636889364012993,0.006547019066365365,0.006457956353247647,base,True,True,0.0022144502677421407,0.0022144502677421407,0.0022144502677421407,6.729182768872022e-05
386,0.3,confounded,logger1_heavy,point,0.006547019066365365,0.006547019066365365,0.006547019066365365,base|plus,True,True,0.0022144502677421407,0.0045112976828800555,0.0022144502677421407,0.0
386,0.3,confounded,logger1_heavy,interval,0.006547019066365365,+inf,1.0065470190663655,plus,True,True,0.0045112976828800555,0.0045112976828800555,0.0045112976828800555,0.7555555555555555
387,0.3,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.012988675787051651
387,0.3,confounded,logger1_heavy,interval,0.0,0.01719089442403895,0.008595447212019476,minus,False,False,0.0,0.0,0.0,0.0064943378935256035
387,0.3,confounded,logger1_heavy,point,0.01719089442403895,0.01719089442403895,0.01719089442403895,minus|base,True,False,0.0,0.006109908261435759,0.0,0.0
387,0.3,confounded,logger1_heavy,interval,0.01719089442403895,0.017365598785998696,0.017278246605018824,base,True,True,0.006109908261435759,0.006109908261435759,0.006109908261435759,6.599942562912631e-05
387,0.3,confounded,logger1_heavy,point,0.017365598785998696,0.017365598785998696,0.017365598785998696,base,True,True,0.006109908261435759,0.006109908261435759,0.006109908261435759,0.00013199885125825261
387,0.3,confounded,logger1_heavy,interval,0.017365598785998696,0.01754030314795844,0.01745295096697857,base,True,True,0.006109908261435759,0.006109908261435759,0.006109908261435759,6.599942562912631e-05
387,0.3,confounded,logger1_heavy,point,0.01754030314795844,0.01754030314795844,0.01754030314795844,base|plus,True,True,0.006109908261435759,0.012300631999163425,0.006109908261435759,0.0
387,0.3,confounded,logger1_heavy,interval,0.01754030314795844,+inf,1.0175403031479584,plus,True,True,0.012300631999163425,0.012300631999163425,0.012300631999163425,0.7555555555555555
388,0.3,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.012975524328446841
388,0.3,confounded,logger1_heavy,interval,0.0,0.017173488081767878,0.008586744040883939,minus,False,False,0.0,0.0,0.0,0.006487762164223643
388,0.3,confounded,logger1_heavy,point,0.017173488081767878,0.017173488081767878,0.017173488081767878,minus|base,True,False,0.0,0.006064431465022668,0.0,0.0
388,0.3,confounded,logger1_heavy,interval,0.017173488081767878,0.017200998172555618,0.017187243127161748,base,True,True,0.006064431465022668,0.006064431465022668,0.006064431465022668,1.0392700964256818e-05
388,0.3,confounded,logger1_heavy,point,0.017200998172555618,0.017200998172555618,0.017200998172555618,base,True,True,0.006064431465022668,0.006064431465022668,0.006064431465022668,2.0785401928513636e-05
388,0.3,confounded,logger1_heavy,interval,0.017200998172555618,0.017228508263343358,0.017214753217949488,base,True,True,0.006064431465022668,0.006064431465022668,0.006064431465022668,1.0392700964256818e-05
388,0.3,confounded,logger1_heavy,point,0.017228508263343358,0.017228508263343358,0.017228508263343358,base|plus,True,True,0.006064431465022668,0.012229832023586074,0.006064431465022668,0.0
388,0.3,confounded,logger1_heavy,interval,0.017228508263343358,+inf,1.0172285082633434,plus,True,True,0.012229832023586074,0.012229832023586074,0.012229832023586074,0.7555555555555555
