anchor_id,kappa,condition,mixture,left_action,right_action,crossing,status,top_left,top_point,top_right
998,0.3,confounded,logger2_heavy,minus,base,0.02714339468884097,nonnegative,minus,minus|base,base
998,0.3,confounded,logger2_heavy,minus,plus,0.02734988487477097,nonnegative,base,base,base
998,0.3,confounded,logger2_heavy,base,plus,0.027556375060700966,nonnegative,base,base|plus,plus
999,0.3,confounded,logger2_heavy,minus,base,0.009468649344090974,nonnegative,minus,minus|base,base
999,0.3,confounded,logger2_heavy,minus,plus,0.009687348424046727,nonnegative,base,base,base
999,0.3,confounded,logger2_heavy,base,plus,0.00990604750400248,nonnegative,base,base|plus,plus
1000,0.3,confounded,logger2_heavy,minus,base,0.02616474507064992,nonnegative,minus,minus|base,base
1000,0.3,confounded,logger2_heavy,minus,plus,0.026364940794268543,nonnegative,base,base,base
1000,0.3,confounded,logger2_heavy,base,plus,0.026565136517887167,nonnegative,base,base|plus,plus
1001,0.3,confounded,logger2_heavy,minus,base,0.025996460613986194,nonnegative,minus,minus|base,base
1001,0.3,confounded,logger2_heavy,minus,plus,0.02613349196693243,nonnegative,base,base,base
1001,0.3,confounded,logger2_heavy,base,plus,0.02627052331987867,nonnegative,base,base|plus,plus
1002,0.3,confounded,logger2_heavy,minus,base,0.0067218241633744125,nonnegative,minus,minus|base,base
1002,0.3,confounded,logger2_heavy,minus,plus,0.006939330619905648,nonnegative,base,base,base
1002,0.3,confounded,logger2_heavy,base,plus,0.007156837076436884,nonnegative,base,base|plus,plus
1003,0.3,confounded,logger2_heavy,minus,base,0.024619040987087337,nonnegative,minus,minus|base,base
1003,0.3,confounded,logger2_heavy,minus,plus,0.024762183707637553,nonnegative,base,base,base
1003,0.3,confounded,logger2_heavy,base,plus,0.02490532642818777,nonnegative,base,base|plus,plus
1004,0.3,confounded,logger2_heavy,minus,base,0.02284260002762395,nonnegative,minus,minus|base,base
1004,0.3,confounded,logger2_heavy,minus,plus,0.022977698089713783,nonnegative,base,base,base
1004,0.3,confounded,logger2_heavy,base,plus,0.023112796151803616,nonnegative,base,base|plus,plus
1005,0.3,confounded,logger2_heavy,minus,base,0.0019381949616359417,nonnegative,minus,minus|base,base
1005,0.3,confounded,logger2_heavy,minus,plus,0.002148838539993425,nonnegative,base,base,base
1005,0.3,confounded,logger2_heavy,base,plus,0.0023594821183509085,nonnegative,base,base|plus,plus
1006,0.3,confounded,logger2_heavy,minus,base,0.01021177451056543,nonnegative,minus,minus|base,base
1006,0.3,confounded,logger2_heavy,minus,plus,0.01042705517197895,nonnegative,base,base,base
1006,0.3,confounded,logger2_heavy,base,plus,0.010642335833392469,nonnegative,base,base|plus,plus
1007,0.3,confounded,logger2_heavy,minus,base,0.02455596726676168,nonnegative,minus,minus|base,base
1007,0.3,confounded,logger2_heavy,minus,plus,0.02469684205458328,nonnegative,base,base,base
1007,0.3,confounded,logger2_heavy,base,plus,0.024837716842404878,nonnegative,base,base|plus,plus
1008,0.3,confounded,logger2_heavy,minus,base,0.023886003604465134,nonnegative,minus,minus|base,base
1008,0.3,confounded,logger2_heavy,minus,plus,0.024499000258839776,nonnegative,base,base,base
1008,0.3,confounded,logger2_heavy,base,plus,0.02511199691321442,nonnegative,base,base|plus,plus
1009,0.3,confounded,logger2_heavy,minus,base,0.005933466228665973,nonnegative,minus,minus|base,base
1009,0.3,confounded,logger2_heavy,minus,plus,0.00614606116287536,nonnegative,base,base,base
1009,0.3,confounded,logger2_heavy,base,plus,0.006358656097084747,nonnegative,base,base|plus,plus
1010,0.3,confounded,logger2_heavy,minus,base,0.0066639477993700735,nonnegative,minus,minus|base,base
1010,0.3,confounded,logger2_heavy,minus,plus,0.0068795481763636035,nonnegative,base,base,base
1010,0.3,confounded,logger2_heavy,base,plus,0.0070951485533571335,nonnegative,base,base|plus,plus
1011,0.3,confounded,logger2_heavy,minus,base,0.007218897895869381,nonnegative,minus,minus|base,base
1011,0.3,confounded,logger2_heavy,minus,plus,0.007432592637382995,nonnegative,base,base,base
1011,0.3,confounded,logger2_heavy,base,plus,0.00764628737889661,nonnegative,base,base|plus,plus
1012,0.3,confounded,logger2_heavy,minus,base,0.023277192895050147,nonnegative,minus,minus|base,base
1012,0.3,confounded,logger2_heavy,minus,plus,0.02348929000415889,nonnegative,base,base,base
1012,0.3,confounded,logger2_heavy,base,plus,0.023701387113267636,nonnegative,base,base|plus,plus
1013,0.3,confounded,logger2_heavy,minus,base,0.0110426981316325,nonnegative,minus,minus|base,base
1013,0.3,confounded,logger2_heavy,minus,plus,0.01318461949778521,nonnegative,base,base,base
1013,0.3,confounded,logger2_heavy,base,plus,0.01532654086393792,nonnegative,base,base|plus,plus
1014,0.3,confounded,logger2_heavy,minus,base,0.009200732347655838,nonnegative,minus,minus|base,base
1014,0.3,confounded,logger2_heavy,minus,plus,0.009417260809743144,nonnegative,base,base,base
1014,0.3,confounded,logger2_heavy,base,plus,0.00963378927183045,nonnegative,base,base|plus,plus
1015,0.3,confounded,logger2_heavy,minus,base,0.022925539720378696,nonnegative,minus,minus|base,base
1015,0.3,confounded,logger2_heavy,minus,plus,0.02306573144122981,nonnegative,base,base,base
1015,0.3,confounded,logger2_heavy,base,plus,0.02320592316208092,nonnegative,base,base|plus,plus
1016,0.3,confounded,logger2_heavy,minus,base,0.021188832751576014,nonnegative,minus,minus|base,base
1016,0.3,confounded,logger2_heavy,minus,plus,0.02277134483837745,nonnegative,base,base,base
1016,0.3,confounded,logger2_heavy,base,plus,0.024353856925178885,nonnegative,base,base|plus,plus
1018,0.3,confounded,logger2_heavy,minus,base,0.018228689873463266,nonnegative,plus,plus,plus
1018,0.3,confounded,logger2_heavy,minus,plus,0.014825041340751521,nonnegative,minus,minus|plus,plus
1018,0.3,confounded,logger2_heavy,base,plus,0.011421392808039776,nonnegative,minus,minus,minus
1019,0.3,confounded,logger2_heavy,minus,base,0.024103346540302883,nonnegative,minus,minus|base,base
1019,0.3,confounded,logger2_heavy,minus,plus,0.024245799158298997,nonnegative,base,base,base
1019,0.3,confounded,logger2_heavy,base,plus,0.02438825177629511,nonnegative,base,base|plus,plus
1020,0.3,confounded,logger2_heavy,minus,base,0.025793720739850312,nonnegative,minus,minus|base,base
1020,0.3,confounded,logger2_heavy,minus,plus,0.02600607130862731,nonnegative,base,base,base
1020,0.3,confounded,logger2_heavy,base,plus,0.026218421877404308,nonnegative,base,base|plus,plus
1021,0.3,confounded,logger2_heavy,minus,base,0.0073791903883636545,nonnegative,minus,minus|base,base
1021,0.3,confounded,logger2_heavy,minus,plus,0.007592492725892963,nonnegative,base,base,base
1021,0.3,confounded,logger2_heavy,base,plus,0.007805795063422272,nonnegative,base,base|plus,plus
1022,0.3,confounded,logger2_heavy,minus,base,0.010105344893681867,nonnegative,minus,minus|base,base
1022,0.3,confounded,logger2_heavy,minus,plus,0.010321326240069928,nonnegative,base,base,base
1022,0.3,confounded,logger2_heavy,base,plus,0.010537307586457989,nonnegative,base,base|plus,plus
1023,0.3,confounded,logger2_heavy,minus,base,0.02293133241306622,nonnegative,minus,minus|base,base
1023,0.3,confounded,logger2_heavy,minus,plus,0.023068976400535568,nonnegative,base,base,base
1023,0.3,confounded,logger2_heavy,base,plus,0.023206620388004917,nonnegative,base,base|plus,plus
1024,0.3,confounded,logger2_heavy,minus,base,0.01813907521130731,nonnegative,minus,minus|base,base
1024,0.3,confounded,logger2_heavy,minus,plus,0.021304974095280316,nonnegative,base,base,base
1024,0.3,confounded,logger2_heavy,base,plus,0.024470872979253322,nonnegative,base,base|plus,plus
1025,0.3,confounded,logger2_heavy,minus,base,0.002403671350685199,nonnegative,minus,minus|base,base
1025,0.3,confounded,logger2_heavy,minus,plus,0.0026131040369965497,nonnegative,base,base,base
1025,0.3,confounded,logger2_heavy,base,plus,0.0028225367233079,nonnegative,base,base|plus,plus
1026,0.3,confounded,logger2_heavy,minus,base,0.010690986700522376,nonnegative,minus,minus|base,base
1026,0.3,confounded,logger2_heavy,minus,plus,0.012853931782070172,nonnegative,base,base,base
1026,0.3,confounded,logger2_heavy,base,plus,0.015016876863617967,nonnegative,base,base|plus,plus
1027,0.3,confounded,logger2_heavy,minus,base,0.023620152480492096,nonnegative,minus,minus|base,base
1027,0.3,confounded,logger2_heavy,minus,plus,0.023761282935452155,nonnegative,base,base,base
1027,0.3,confounded,logger2_heavy,base,plus,0.023902413390412214,nonnegative,base,base|plus,plus
1028,0.3,confounded,logger2_heavy,minus,base,0.023746758900797693,nonnegative,plus,plus,plus
1028,0.3,confounded,logger2_heavy,minus,plus,0.023656478379882107,nonnegative,minus,minus|plus,plus
1028,0.3,confounded,logger2_heavy,base,plus,0.02356619785896652,nonnegative,minus,minus,minus
1029,0.3,confounded,logger2_heavy,minus,base,0.005783069220463677,nonnegative,minus,minus|base,base
1029,0.3,confounded,logger2_heavy,minus,plus,0.005995522819586929,nonnegative,base,base,base
1029,0.3,confounded,logger2_heavy,base,plus,0.006207976418710182,nonnegative,base,base|plus,plus
1030,0.3,confounded,logger2_heavy,minus,base,0.006240050618123605,nonnegative,plus,plus,plus
1030,0.3,confounded,logger2_heavy,minus,plus,0.004269866844061221,nonnegative,minus,minus|plus,plus
1030,0.3,confounded,logger2_heavy,base,plus,0.002299683069998837,nonnegative,minus,minus,minus
1031,0.3,confounded,logger2_heavy,minus,base,0.022347411047515142,nonnegative,minus,minus|base,base
1031,0.3,confounded,logger2_heavy,minus,plus,0.022559101952678406,nonnegative,base,base,base
1031,0.3,confounded,logger2_heavy,base,plus,0.02277079285784167,nonnegative,base,base|plus,plus
1032,0.3,confounded,logger2_heavy,minus,base,0.022811455988881013,nonnegative,minus,minus|base,base
1032,0.3,confounded,logger2_heavy,minus,plus,0.02302339364723016,nonnegative,base,base,base
1032,0.3,confounded,logger2_heavy,base,plus,0.02323533130557931,nonnegative,base,base|plus,plus
1033,0.3,confounded,logger2_heavy,minus,base,0.018939441106376798,nonnegative,minus,minus|base,base
1033,0.3,confounded,logger2_heavy,minus,plus,0.021397402997146042,nonnegative,base,base,base
1033,0.3,confounded,logger2_heavy,base,plus,0.023855364887915287,nonnegative,base,base|plus,plus
1034,0.3,confounded,logger2_heavy,minus,base,0.010543234098813858,nonnegative,plus,plus,plus
1034,0.3,confounded,logger2_heavy,minus,plus,0.009598779748399178,nonnegative,minus,minus|plus,plus
1034,0.3,confounded,logger2_heavy,base,plus,0.008654325397984497,nonnegative,minus,minus,minus
1035,0.3,confounded,logger2_heavy,minus,base,0.023000628290359537,nonnegative,minus,minus|base,base
1035,0.3,confounded,logger2_heavy,minus,plus,0.023212674350527707,nonnegative,base,base,base
1035,0.3,confounded,logger2_heavy,base,plus,0.023424720410695876,nonnegative,base,base|plus,plus
1038,0.3,confounded,logger2_heavy,minus,base,0.006176933222454106,nonnegative,minus,minus|base,base
1038,0.3,confounded,logger2_heavy,minus,plus,0.008014223719396252,nonnegative,base,base,base
1038,0.3,confounded,logger2_heavy,base,plus,0.009851514216338397,nonnegative,base,base|plus,plus
1039,0.3,confounded,logger2_heavy,minus,base,0.01446489670893214,nonnegative,minus,minus|base,base
1039,0.3,confounded,logger2_heavy,minus,plus,0.014681324704770127,nonnegative,base,base,base
1039,0.3,confounded,logger2_heavy,base,plus,0.014897752700608113,nonnegative,base,base|plus,plus
1040,0.3,confounded,logger2_heavy,minus,base,0.00799872898874121,nonnegative,minus,minus|base,base
1040,0.3,confounded,logger2_heavy,minus,plus,0.008219883323670796,nonnegative,base,base,base
1040,0.3,confounded,logger2_heavy,base,plus,0.008441037658600381,nonnegative,base,base|plus,plus
1041,0.3,confounded,logger2_heavy,minus,base,0.02128850418007666,nonnegative,minus,minus|base,base
1041,0.3,confounded,logger2_heavy,minus,plus,0.02150847700823033,nonnegative,base,base,base
1041,0.3,confounded,logger2_heavy,base,plus,0.021728449836384,nonnegative,base,base|plus,plus
1042,0.3,confounded,logger2_heavy,minus,base,0.02269910184348367,nonnegative,minus,minus|base,base
1042,0.3,confounded,logger2_heavy,minus,plus,0.02291043140550153,nonnegative,base,base,base
1042,0.3,confounded,logger2_heavy,base,plus,0.02312176096751939,nonnegative,base,base|plus,plus
1043,0.3,confounded,logger2_heavy,minus,base,0.006609779615359801,nonnegative,plus,plus,plus
1043,0.3,confounded,logger2_heavy,minus,plus,0.006398743331903878,nonnegative,minus,minus|plus,plus
1043,0.3,confounded,logger2_heavy,base,plus,0.006187707048447955,nonnegative,minus,minus,minus
1044,0.3,confounded,logger2_heavy,minus,base,0.02473031319763297,nonnegative,minus,minus|base,base
1044,0.3,confounded,logger2_heavy,minus,plus,0.024895392552103046,nonnegative,base,base,base
1044,0.3,confounded,logger2_heavy,base,plus,0.025060471906573123,nonnegative,base,base|plus,plus
1045,0.3,confounded,logger2_heavy,minus,base,0.024468485657442085,nonnegative,minus,minus|base,base
1045,0.3,confounded,logger2_heavy,minus,plus,0.024606444005402572,nonnegative,base,base,base
1045,0.3,confounded,logger2_heavy,base,plus,0.02474440235336306,nonnegative,base,base|plus,plus
1046,0.3,confounded,logger2_heavy,minus,base,0.002211660809742222,nonnegative,minus,minus|base,base
1046,0.3,confounded,logger2_heavy,minus,plus,0.0024230496586434835,nonnegative,base,base,base
1046,0.3,confounded,logger2_heavy,base,plus,0.002634438507544745,nonnegative,base,base|plus,plus
1047,0.3,confounded,logger2_heavy,minus,base,0.007186095037665652,nonnegative,plus,plus,plus
1047,0.3,confounded,logger2_heavy,minus,plus,0.007009870059019985,nonnegative,minus,minus|plus,plus
1047,0.3,confounded,logger2_heavy,base,plus,0.006833645080374318,nonnegative,minus,minus,minus
1048,0.3,confounded,logger2_heavy,minus,base,0.023661689425257815,nonnegative,minus,minus|base,base
1048,0.3,confounded,logger2_heavy,minus,plus,0.023803461268764148,nonnegative,base,base,base
1048,0.3,confounded,logger2_heavy,base,plus,0.02394523311227048,nonnegative,base,base|plus,plus
1049,0.3,confounded,logger2_heavy,minus,base,0.014661383122687499,nonnegative,minus,minus|base,base
1049,0.3,confounded,logger2_heavy,minus,plus,0.01958466534450659,nonnegative,base,base,base
1049,0.3,confounded,logger2_heavy,base,plus,0.024507947566325683,nonnegative,base,base|plus,plus
1050,0.3,confounded,logger2_heavy,minus,base,0.0010600495125639986,nonnegative,minus,minus|base,base
1050,0.3,confounded,logger2_heavy,minus,plus,0.0014747404412226994,nonnegative,base,base,base
1050,0.3,confounded,logger2_heavy,base,plus,0.0018894313698814003,nonnegative,base,base|plus,plus
1051,0.3,confounded,logger2_heavy,minus,base,0.009650654983988316,nonnegative,plus,plus,plus
1051,0.3,confounded,logger2_heavy,minus,plus,0.008203378385628013,nonnegative,minus,minus|plus,plus
1051,0.3,confounded,logger2_heavy,base,plus,0.00675610178726771,nonnegative,minus,minus,minus
1052,0.3,confounded,logger2_heavy,minus,base,0.023806862161253273,nonnegative,minus,minus|base,base
1052,0.3,confounded,logger2_heavy,minus,plus,0.023948990320817765,nonnegative,base,base,base
1052,0.3,confounded,logger2_heavy,base,plus,0.024091118480382256,nonnegative,base,base|plus,plus
1053,0.3,confounded,logger2_heavy,minus,base,0.025517059302392897,nonnegative,minus,minus|base,base
1053,0.3,confounded,logger2_heavy,minus,plus,0.0257168243794611,nonnegative,base,base,base
1053,0.3,confounded,logger2_heavy,base,plus,0.025916589456529304,nonnegative,base,base|plus,plus
1054,0.3,confounded,logger2_heavy,minus,base,0.006718152354503459,nonnegative,minus,minus|base,base
1054,0.3,confounded,logger2_heavy,minus,plus,0.006931134302733177,nonnegative,base,base,base
1054,0.3,confounded,logger2_heavy,base,plus,0.007144116250962895,nonnegative,base,base|plus,plus
1055,0.3,confounded,logger2_heavy,minus,base,0.011506124811731189,nonnegative,minus,minus|base,base
1055,0.3,confounded,logger2_heavy,minus,plus,0.01491230185094311,nonnegative,base,base,base
1055,0.3,confounded,logger2_heavy,base,plus,0.018318478890155032,nonnegative,base,base|plus,plus
1056,0.3,confounded,logger2_heavy,minus,base,0.02398167259574613,nonnegative,minus,minus|base,base
1056,0.3,confounded,logger2_heavy,minus,plus,0.024122522601790597,nonnegative,base,base,base
1056,0.3,confounded,logger2_heavy,base,plus,0.024263372607835065,nonnegative,base,base|plus,plus
1057,0.3,confounded,logger2_heavy,minus,base,0.018324202703411396,nonnegative,minus,minus|base,base
1057,0.3,confounded,logger2_heavy,minus,plus,0.02133265086342262,nonnegative,base,base,base
1057,0.3,confounded,logger2_heavy,base,plus,0.024341099023433843,nonnegative,base,base|plus,plus
1058,0.3,confounded,logger2_heavy,minus,base,0.001792363346134529,nonnegative,minus,minus|base,base
1058,0.3,confounded,logger2_heavy,minus,plus,0.0020039277270946787,nonnegative,base,base,base
1058,0.3,confounded,logger2_heavy,base,plus,0.0022154921080548284,nonnegative,base,base|plus,plus
1059,0.3,confounded,logger2_heavy,minus,base,0.01048600423285162,nonnegative,minus,minus|base,base
