kappa,condition,mixture,subset,lambda_reward,count,rank_disagreement_rate,strict_flip_rate,obs_regret,obs_regret_worst_tie,mean_regret,conditional_regret_given_error,mean_action_dependent_distortion,gap_sign_preservation,mean_obs_top_second_gap,obs_top_fraction_minus,obs_top_fraction_base,obs_top_fraction_plus,do_top_fraction_minus,do_top_fraction_base,do_top_fraction_plus
0.0,independent_latents,logger12_balanced,all,0.0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003865745498299755,0.91162109375,0.00537109375,0.0830078125,0.91162109375,0.00537109375,0.0830078125
0.0,independent_latents,logger12_balanced,all,0.0005,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003865745498299755,0.91162109375,0.00537109375,0.0830078125,0.91162109375,0.00537109375,0.0830078125
0.0,independent_latents,logger12_balanced,all,0.001,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003865745498299755,0.91162109375,0.00537109375,0.0830078125,0.91162109375,0.00537109375,0.0830078125
0.0,independent_latents,logger12_balanced,all,0.002,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003865745498299755,0.91162109375,0.00537109375,0.0830078125,0.91162109375,0.00537109375,0.0830078125
0.0,independent_latents,logger12_balanced,all,0.003,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003865745498299755,0.91162109375,0.00537109375,0.0830078125,0.91162109375,0.00537109375,0.0830078125
0.0,independent_latents,logger12_balanced,all,0.005,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003865745498299755,0.91162109375,0.00537109375,0.0830078125,0.91162109375,0.00537109375,0.0830078125
0.0,independent_latents,logger12_balanced,all,0.0075,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003865745498299755,0.91162109375,0.00537109375,0.0830078125,0.91162109375,0.00537109375,0.0830078125
0.0,independent_latents,logger12_balanced,all,0.01,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003865745498299755,0.91162109375,0.00537109375,0.0830078125,0.91162109375,0.00537109375,0.0830078125
0.0,independent_latents,logger12_balanced,all,0.015,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003865745498299755,0.91162109375,0.00537109375,0.0830078125,0.91162109375,0.00537109375,0.0830078125
0.0,independent_latents,logger12_balanced,all,0.02,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003865745498299755,0.91162109375,0.00537109375,0.0830078125,0.91162109375,0.00537109375,0.0830078125
0.0,independent_latents,logger12_balanced,all,0.03,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003865745498299755,0.91162109375,0.00537109375,0.0830078125,0.91162109375,0.00537109375,0.0830078125
0.0,independent_latents,logger12_balanced,all,0.05,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003865745498299755,0.91162109375,0.00537109375,0.0830078125,0.91162109375,0.00537109375,0.0830078125
0.0,independent_latents,logger12_balanced,train,0.0,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003183409792161051,0.9273743016759777,0.00558659217877095,0.0670391061452514,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,independent_latents,logger12_balanced,train,0.0005,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003183409792161051,0.9273743016759777,0.00558659217877095,0.0670391061452514,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,independent_latents,logger12_balanced,train,0.001,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003183409792161051,0.9273743016759777,0.00558659217877095,0.0670391061452514,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,independent_latents,logger12_balanced,train,0.002,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003183409792161051,0.9273743016759777,0.00558659217877095,0.0670391061452514,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,independent_latents,logger12_balanced,train,0.003,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003183409792161051,0.9273743016759777,0.00558659217877095,0.0670391061452514,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,independent_latents,logger12_balanced,train,0.005,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003183409792161051,0.9273743016759777,0.00558659217877095,0.0670391061452514,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,independent_latents,logger12_balanced,train,0.0075,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003183409792161051,0.9273743016759777,0.00558659217877095,0.0670391061452514,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,independent_latents,logger12_balanced,train,0.01,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003183409792161051,0.9273743016759777,0.00558659217877095,0.0670391061452514,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,independent_latents,logger12_balanced,train,0.015,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003183409792161051,0.9273743016759777,0.00558659217877095,0.0670391061452514,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,independent_latents,logger12_balanced,train,0.02,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003183409792161051,0.9273743016759777,0.00558659217877095,0.0670391061452514,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,independent_latents,logger12_balanced,train,0.03,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003183409792161051,0.9273743016759777,0.00558659217877095,0.0670391061452514,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,independent_latents,logger12_balanced,train,0.05,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003183409792161051,0.9273743016759777,0.00558659217877095,0.0670391061452514,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,independent_latents,logger12_balanced,validation,0.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0033530116541723967,0.9078947368421053,0.039473684210526314,0.05263157894736842,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,independent_latents,logger12_balanced,validation,0.0005,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0033530116541723967,0.9078947368421053,0.039473684210526314,0.05263157894736842,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,independent_latents,logger12_balanced,validation,0.001,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0033530116541723967,0.9078947368421053,0.039473684210526314,0.05263157894736842,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,independent_latents,logger12_balanced,validation,0.002,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0033530116541723967,0.9078947368421053,0.039473684210526314,0.05263157894736842,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,independent_latents,logger12_balanced,validation,0.003,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0033530116541723967,0.9078947368421053,0.039473684210526314,0.05263157894736842,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,independent_latents,logger12_balanced,validation,0.005,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0033530116541723967,0.9078947368421053,0.039473684210526314,0.05263157894736842,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,independent_latents,logger12_balanced,validation,0.0075,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0033530116541723967,0.9078947368421053,0.039473684210526314,0.05263157894736842,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,independent_latents,logger12_balanced,validation,0.01,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0033530116541723967,0.9078947368421053,0.039473684210526314,0.05263157894736842,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,independent_latents,logger12_balanced,validation,0.015,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0033530116541723967,0.9078947368421053,0.039473684210526314,0.05263157894736842,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,independent_latents,logger12_balanced,validation,0.02,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0033530116541723967,0.9078947368421053,0.039473684210526314,0.05263157894736842,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,independent_latents,logger12_balanced,validation,0.03,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0033530116541723967,0.9078947368421053,0.039473684210526314,0.05263157894736842,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,independent_latents,logger12_balanced,validation,0.05,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0033530116541723967,0.9078947368421053,0.039473684210526314,0.05263157894736842,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,independent_latents,logger12_balanced,test,0.0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002992378401915133,0.9358974358974359,0.01282051282051282,0.05128205128205128,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,independent_latents,logger12_balanced,test,0.0005,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002992378401915133,0.9358974358974359,0.01282051282051282,0.05128205128205128,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,independent_latents,logger12_balanced,test,0.001,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002992378401915133,0.9358974358974359,0.01282051282051282,0.05128205128205128,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,independent_latents,logger12_balanced,test,0.002,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002992378401915133,0.9358974358974359,0.01282051282051282,0.05128205128205128,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,independent_latents,logger12_balanced,test,0.003,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002992378401915133,0.9358974358974359,0.01282051282051282,0.05128205128205128,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,independent_latents,logger12_balanced,test,0.005,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002992378401915133,0.9358974358974359,0.01282051282051282,0.05128205128205128,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,independent_latents,logger12_balanced,test,0.0075,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002992378401915133,0.9358974358974359,0.01282051282051282,0.05128205128205128,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,independent_latents,logger12_balanced,test,0.01,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002992378401915133,0.9358974358974359,0.01282051282051282,0.05128205128205128,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,independent_latents,logger12_balanced,test,0.015,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002992378401915133,0.9358974358974359,0.01282051282051282,0.05128205128205128,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,independent_latents,logger12_balanced,test,0.02,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002992378401915133,0.9358974358974359,0.01282051282051282,0.05128205128205128,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,independent_latents,logger12_balanced,test,0.03,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002992378401915133,0.9358974358974359,0.01282051282051282,0.05128205128205128,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,independent_latents,logger12_balanced,test,0.05,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002992378401915133,0.9358974358974359,0.01282051282051282,0.05128205128205128,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,independent_latents,logger12_balanced,trainval,0.0,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003213109657398061,0.923963133640553,0.01152073732718894,0.06451612903225806,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,independent_latents,logger12_balanced,trainval,0.0005,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003213109657398061,0.923963133640553,0.01152073732718894,0.06451612903225806,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,independent_latents,logger12_balanced,trainval,0.001,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003213109657398061,0.923963133640553,0.01152073732718894,0.06451612903225806,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,independent_latents,logger12_balanced,trainval,0.002,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003213109657398061,0.923963133640553,0.01152073732718894,0.06451612903225806,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,independent_latents,logger12_balanced,trainval,0.003,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003213109657398061,0.923963133640553,0.01152073732718894,0.06451612903225806,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,independent_latents,logger12_balanced,trainval,0.005,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003213109657398061,0.923963133640553,0.01152073732718894,0.06451612903225806,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,independent_latents,logger12_balanced,trainval,0.0075,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003213109657398061,0.923963133640553,0.01152073732718894,0.06451612903225806,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,independent_latents,logger12_balanced,trainval,0.01,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003213109657398061,0.923963133640553,0.01152073732718894,0.06451612903225806,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,independent_latents,logger12_balanced,trainval,0.015,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003213109657398061,0.923963133640553,0.01152073732718894,0.06451612903225806,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,independent_latents,logger12_balanced,trainval,0.02,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003213109657398061,0.923963133640553,0.01152073732718894,0.06451612903225806,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,independent_latents,logger12_balanced,trainval,0.03,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003213109657398061,0.923963133640553,0.01152073732718894,0.06451612903225806,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,independent_latents,logger12_balanced,trainval,0.05,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003213109657398061,0.923963133640553,0.01152073732718894,0.06451612903225806,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,independent_latents,logger12_balanced,initial_step_strict_unclipped,0.0,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003535157849036123,0.9314079422382672,0.0024067388688327317,0.06618531889290012,0.9314079422382672,0.0024067388688327317,0.06618531889290012
0.0,independent_latents,logger12_balanced,initial_step_strict_unclipped,0.0005,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003535157849036123,0.9314079422382672,0.0024067388688327317,0.06618531889290012,0.9314079422382672,0.0024067388688327317,0.06618531889290012
0.0,independent_latents,logger12_balanced,initial_step_strict_unclipped,0.001,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003535157849036123,0.9314079422382672,0.0024067388688327317,0.06618531889290012,0.9314079422382672,0.0024067388688327317,0.06618531889290012
0.0,independent_latents,logger12_balanced,initial_step_strict_unclipped,0.002,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003535157849036123,0.9314079422382672,0.0024067388688327317,0.06618531889290012,0.9314079422382672,0.0024067388688327317,0.06618531889290012
0.0,independent_latents,logger12_balanced,initial_step_strict_unclipped,0.003,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003535157849036123,0.9314079422382672,0.0024067388688327317,0.06618531889290012,0.9314079422382672,0.0024067388688327317,0.06618531889290012
0.0,independent_latents,logger12_balanced,initial_step_strict_unclipped,0.005,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003535157849036123,0.9314079422382672,0.0024067388688327317,0.06618531889290012,0.9314079422382672,0.0024067388688327317,0.06618531889290012
0.0,independent_latents,logger12_balanced,initial_step_strict_unclipped,0.0075,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003535157849036123,0.9314079422382672,0.0024067388688327317,0.06618531889290012,0.9314079422382672,0.0024067388688327317,0.06618531889290012
0.0,independent_latents,logger12_balanced,initial_step_strict_unclipped,0.01,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003535157849036123,0.9314079422382672,0.0024067388688327317,0.06618531889290012,0.9314079422382672,0.0024067388688327317,0.06618531889290012
0.0,independent_latents,logger12_balanced,initial_step_strict_unclipped,0.015,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003535157849036123,0.9314079422382672,0.0024067388688327317,0.06618531889290012,0.9314079422382672,0.0024067388688327317,0.06618531889290012
0.0,independent_latents,logger12_balanced,initial_step_strict_unclipped,0.02,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003535157849036123,0.9314079422382672,0.0024067388688327317,0.06618531889290012,0.9314079422382672,0.0024067388688327317,0.06618531889290012
0.0,independent_latents,logger12_balanced,initial_step_strict_unclipped,0.03,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003535157849036123,0.9314079422382672,0.0024067388688327317,0.06618531889290012,0.9314079422382672,0.0024067388688327317,0.06618531889290012
0.0,independent_latents,logger12_balanced,initial_step_strict_unclipped,0.05,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003535157849036123,0.9314079422382672,0.0024067388688327317,0.06618531889290012,0.9314079422382672,0.0024067388688327317,0.06618531889290012
0.0,independent_latents,logger12_balanced,any_clipping,0.0,1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004091479546400066,0.8981101068200493,0.007395234182415777,0.09449465899753492,0.8981101068200493,0.007395234182415777,0.09449465899753492
0.0,independent_latents,logger12_balanced,any_clipping,0.0005,1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004091479546400066,0.8981101068200493,0.007395234182415777,0.09449465899753492,0.8981101068200493,0.007395234182415777,0.09449465899753492
0.0,independent_latents,logger12_balanced,any_clipping,0.001,1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004091479546400066,0.8981101068200493,0.007395234182415777,0.09449465899753492,0.8981101068200493,0.007395234182415777,0.09449465899753492
0.0,independent_latents,logger12_balanced,any_clipping,0.002,1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004091479546400066,0.8981101068200493,0.007395234182415777,0.09449465899753492,0.8981101068200493,0.007395234182415777,0.09449465899753492
0.0,independent_latents,logger12_balanced,any_clipping,0.003,1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004091479546400066,0.8981101068200493,0.007395234182415777,0.09449465899753492,0.8981101068200493,0.007395234182415777,0.09449465899753492
0.0,independent_latents,logger12_balanced,any_clipping,0.005,1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004091479546400066,0.8981101068200493,0.007395234182415777,0.09449465899753492,0.8981101068200493,0.007395234182415777,0.09449465899753492
0.0,independent_latents,logger12_balanced,any_clipping,0.0075,1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004091479546400066,0.8981101068200493,0.007395234182415777,0.09449465899753492,0.8981101068200493,0.007395234182415777,0.09449465899753492
0.0,independent_latents,logger12_balanced,any_clipping,0.01,1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004091479546400066,0.8981101068200493,0.007395234182415777,0.09449465899753492,0.8981101068200493,0.007395234182415777,0.09449465899753492
0.0,independent_latents,logger12_balanced,any_clipping,0.015,1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004091479546400066,0.8981101068200493,0.007395234182415777,0.09449465899753492,0.8981101068200493,0.007395234182415777,0.09449465899753492
0.0,independent_latents,logger12_balanced,any_clipping,0.02,1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004091479546400066,0.8981101068200493,0.007395234182415777,0.09449465899753492,0.8981101068200493,0.007395234182415777,0.09449465899753492
