action,bootstrap_repetitions,bootstrap_unit,ci_high,ci_low,component,condition,family,kappa,lambda_reward,max,max_abs,mean,median,mixture,n_anchors,p10,p25,p75,p90,std
base,2000,anchor_id,3.404394821604484e-17,4.553649124439119e-18,physical_bias,independent_latents,observational_do,0.0,0.05,4.440892098500626e-16,8.881784197001252e-16,1.973247953923618e-17,0.0,logger1_heavy,512,0.0,0.0,0.0,1.1102230246251565e-16,1.7146309763167347e-16
base,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.0,0.05,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.5128150388530344e-17,4.7704895589362195e-18,total_bias,independent_latents,observational_do,0.0,0.05,4.440892098500626e-16,8.881784197001252e-16,1.973247953923618e-17,0.0,logger1_heavy,512,0.0,0.0,0.0,1.1102230246251565e-16,1.7146309763167347e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.0,0.05,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,2.450351119925864e-16,1.9580149134001968e-16,physical_bias,independent_latents,observational_do,0.0,0.05,8.881784197001252e-16,8.881784197001252e-16,2.200930410145574e-16,0.0,logger1_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.86413176898445e-16
minus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.0,0.05,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,2.443845906890951e-16,1.949395506128937e-16,total_bias,independent_latents,observational_do,0.0,0.05,8.881784197001252e-16,8.881784197001252e-16,2.200930410145574e-16,0.0,logger1_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.86413176898445e-16
minus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.0,0.05,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,2.699663409488906e-16,2.2139408362154e-16,physical_bias,independent_latents,observational_do,0.0,0.05,8.881784197001252e-16,8.881784197001252e-16,2.454633718507182e-16,2.220446049250313e-16,logger1_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.8609199672069084e-16
plus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.0,0.05,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,2.699663409488906e-16,2.198762005800603e-16,total_bias,independent_latents,observational_do,0.0,0.05,8.881784197001252e-16,8.881784197001252e-16,2.454633718507182e-16,2.220446049250313e-16,logger1_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.8609199672069084e-16
plus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.0,0.05,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.404936922690724e-17,5.204170427930421e-18,physical_bias,independent_latents,observational_do,0.0,0.05,4.440892098500626e-16,8.881784197001252e-16,1.973247953923618e-17,0.0,logger2_heavy,512,0.0,0.0,0.0,1.1102230246251565e-16,1.7146309763167347e-16
base,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.0,0.05,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.5128150388530344e-17,4.7704895589362195e-18,total_bias,independent_latents,observational_do,0.0,0.05,4.440892098500626e-16,8.881784197001252e-16,1.973247953923618e-17,0.0,logger2_heavy,512,0.0,0.0,0.0,1.1102230246251565e-16,1.7146309763167347e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.0,0.05,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,1.229485263598562e-16,8.044780119842443e-17,physical_bias,independent_latents,observational_do,0.0,0.05,8.881784197001252e-16,8.881784197001252e-16,1.0169816377914032e-16,0.0,logger2_heavy,512,0.0,0.0,2.220446049250313e-16,4.440892098500626e-16,2.4247232338423557e-16
minus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.0,0.05,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,1.229539473707186e-16,8.066464163292153e-17,total_bias,independent_latents,observational_do,0.0,0.05,8.881784197001252e-16,8.881784197001252e-16,1.0169816377914032e-16,0.0,logger2_heavy,512,0.0,0.0,2.220446049250313e-16,4.440892098500626e-16,2.4247232338423557e-16
minus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.0,0.05,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,1.3878329908900697e-16,9.150124234691415e-17,physical_bias,independent_latents,observational_do,0.0,0.05,8.881784197001252e-16,8.881784197001252e-16,1.1557595158695477e-16,0.0,logger2_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.6540036611084333e-16
plus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.0,0.05,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,1.3747683547116196e-16,9.280228495389676e-17,total_bias,independent_latents,observational_do,0.0,0.05,8.881784197001252e-16,8.881784197001252e-16,1.1557595158695477e-16,0.0,logger2_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.6540036611084333e-16
plus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.0,0.05,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.469446951953614e-17,4.553649124439119e-18,physical_bias,confounded,observational_do,0.0,0.1,4.440892098500626e-16,8.881784197001252e-16,1.973247953923618e-17,0.0,logger12_balanced,512,0.0,0.0,0.0,1.1102230246251565e-16,1.7146309763167347e-16
base,2000,anchor_id,0.0,0.0,direct_bias,confounded,observational_do,0.0,0.1,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.404394821604484e-17,5.204170427930421e-18,total_bias,confounded,observational_do,0.0,0.1,4.440892098500626e-16,8.881784197001252e-16,1.973247953923618e-17,0.0,logger12_balanced,512,0.0,0.0,0.0,1.1102230246251565e-16,1.7146309763167347e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,confounded,observational_do,0.0,0.1,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,6.527439179448976e-17,2.1250362580715887e-17,physical_bias,confounded,observational_do,0.0,0.1,8.881784197001252e-16,8.881784197001252e-16,4.336808689942018e-17,0.0,logger12_balanced,512,-9.992007221626393e-17,0.0,0.0,4.440892098500626e-16,2.582016293704281e-16
minus,2000,anchor_id,-0.060000000000000026,-0.060000000000000026,direct_bias,confounded,observational_do,0.0,0.1,-0.06,0.06,-0.060000000000000026,-0.06,logger12_balanced,512,-0.06,-0.06,-0.06,-0.06,2.778272043934457e-17
minus,2000,anchor_id,-0.05999999999999994,-0.06,total_bias,confounded,observational_do,0.0,0.1,-0.05999999999999872,0.06000000000000094,-0.05999999999999997,-0.06000000000000005,logger12_balanced,512,-0.06000000000000015,-0.06000000000000005,-0.05999999999999961,-0.05999999999999961,2.902471654617799e-16
minus,2000,anchor_id,-1.94614289961151e-18,-2.3852447794681098e-17,decomposition_residual,confounded,observational_do,0.0,0.1,3.885780586188048e-16,3.885780586188048e-16,-1.3227266504323154e-17,-5.551115123125783e-17,logger12_balanced,512,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,5.551115123125783e-17,1.2851689542360826e-16
plus,2000,anchor_id,4.434386885465713e-16,3.939990694812323e-16,physical_bias,confounded,observational_do,0.0,0.1,1.7763568394002505e-15,1.7763568394002505e-15,4.19152559882896e-16,4.440892098500626e-16,logger12_balanced,512,0.0,2.220446049250313e-16,4.440892098500626e-16,8.881784197001252e-16,2.8055604092706573e-16
plus,2000,anchor_id,0.060000000000000026,0.060000000000000026,direct_bias,confounded,observational_do,0.0,0.1,0.06000000000000001,0.06000000000000001,0.060000000000000026,0.06000000000000001,logger12_balanced,512,0.06000000000000001,0.06000000000000001,0.06000000000000001,0.06000000000000001,1.3891360219672285e-17
plus,2000,anchor_id,0.060000000000000456,0.0600000000000004,total_bias,confounded,observational_do,0.0,0.1,0.060000000000001386,0.060000000000001386,0.06000000000000043,0.0600000000000005,logger12_balanced,512,0.06000000000000005,0.060000000000000275,0.0600000000000005,0.06000000000000094,2.9118060524477725e-16
plus,2000,anchor_id,7.161155349266727e-18,-1.5829351718288365e-17,decomposition_residual,confounded,observational_do,0.0,0.1,4.163336342344337e-17,4.0245584642661925e-16,-3.686287386450715e-18,4.163336342344337e-17,logger12_balanced,512,-6.938893903907228e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,1.3230431741344765e-16
base,2000,anchor_id,3.5128150388530344e-17,4.3313876790795905e-18,physical_bias,confounded,observational_do,0.0,0.1,4.440892098500626e-16,8.881784197001252e-16,1.973247953923618e-17,0.0,logger1_heavy,512,0.0,0.0,0.0,1.1102230246251565e-16,1.7146309763167347e-16
base,2000,anchor_id,0.0,0.0,direct_bias,confounded,observational_do,0.0,0.1,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.469446951953614e-17,5.421010862427522e-18,total_bias,confounded,observational_do,0.0,0.1,4.440892098500626e-16,8.881784197001252e-16,1.973247953923618e-17,0.0,logger1_heavy,512,0.0,0.0,0.0,1.1102230246251565e-16,1.7146309763167347e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,confounded,observational_do,0.0,0.1,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,2.6281060661048627e-16,2.0599841277224584e-16,physical_bias,confounded,observational_do,0.0,0.1,1.7763568394002505e-15,1.7763568394002505e-15,2.3527187142935446e-16,0.0,logger1_heavy,512,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,3.376248027996863e-16
minus,2000,anchor_id,-0.07555555555555558,-0.07555555555555558,direct_bias,confounded,observational_do,0.0,0.1,-0.07555555555555558,0.07555555555555558,-0.07555555555555558,-0.07555555555555558,logger1_heavy,512,-0.07555555555555558,-0.07555555555555558,-0.07555555555555558,-0.07555555555555558,0.0
minus,2000,anchor_id,-0.07555555555555517,-0.07555555555555524,total_bias,confounded,observational_do,0.0,0.1,-0.07555555555555404,0.07555555555555671,-0.07555555555555521,-0.07555555555555538,logger1_heavy,512,-0.0755555555555556,-0.07555555555555538,-0.07555555555555493,-0.07555555555555493,3.568079092517284e-16
minus,2000,anchor_id,1.5916087892087205e-16,1.3487475025719675e-16,decomposition_residual,confounded,observational_do,0.0,0.1,2.0816681711721685e-16,2.3592239273284576e-16,1.474514954580286e-16,2.0816681711721685e-16,logger1_heavy,512,-1.3877787807814457e-17,2.0816681711721685e-16,2.0816681711721685e-16,2.0816681711721685e-16,1.3671482296519803e-16
plus,2000,anchor_id,2.6216008530699497e-16,2.1033522146218786e-16,physical_bias,confounded,observational_do,0.0,0.1,8.881784197001252e-16,8.881784197001252e-16,2.3635607360183997e-16,0.0,logger1_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.070073966380726e-16
plus,2000,anchor_id,0.07555555555555558,0.07555555555555558,direct_bias,confounded,observational_do,0.0,0.1,0.07555555555555558,0.07555555555555558,0.07555555555555558,0.07555555555555558,logger1_heavy,512,0.07555555555555558,0.07555555555555558,0.07555555555555558,0.07555555555555558,0.0
plus,2000,anchor_id,0.07555555555555571,0.07555555555555564,total_bias,confounded,observational_do,0.0,0.1,0.07555555555555671,0.07555555555555671,0.07555555555555567,0.07555555555555582,logger1_heavy,512,0.07555555555555538,0.07555555555555538,0.07555555555555582,0.07555555555555582,3.4402157620654617e-16
plus,2000,anchor_id,-1.3768825489479667e-16,-1.6132928326584306e-16,decomposition_residual,confounded,observational_do,0.0,0.1,2.3592239273284576e-16,2.3592239273284576e-16,-1.5005358067199381e-16,-2.0816681711721685e-16,logger1_heavy,512,-2.0816681711721685e-16,-2.0816681711721685e-16,-2.0816681711721685e-16,1.3877787807814457e-17,1.3801808728089605e-16
base,2000,anchor_id,3.426078865054194e-17,5.204170427930421e-18,physical_bias,confounded,observational_do,0.0,0.1,4.440892098500626e-16,8.881784197001252e-16,1.973247953923618e-17,0.0,logger2_heavy,512,0.0,0.0,0.0,1.1102230246251565e-16,1.7146309763167347e-16
base,2000,anchor_id,0.0,0.0,direct_bias,confounded,observational_do,0.0,0.1,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.513357139939274e-17,4.336808689942018e-18,total_bias,confounded,observational_do,0.0,0.1,4.440892098500626e-16,8.881784197001252e-16,1.973247953923618e-17,0.0,logger2_heavy,512,0.0,0.0,0.0,1.1102230246251565e-16,1.7146309763167347e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,confounded,observational_do,0.0,0.1,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,1.255560325846838e-16,8.500145032286355e-17,physical_bias,confounded,observational_do,0.0,0.1,8.881784197001252e-16,8.881784197001252e-16,1.0516761073109393e-16,0.0,logger2_heavy,512,0.0,0.0,1.3877787807814457e-16,4.440892098500626e-16,2.3490245832047814e-16
minus,2000,anchor_id,-0.04444444444444447,-0.04444444444444447,direct_bias,confounded,observational_do,0.0,0.1,-0.04444444444444445,0.04444444444444445,-0.04444444444444447,-0.04444444444444445,logger2_heavy,512,-0.04444444444444445,-0.04444444444444445,-0.04444444444444445,-0.04444444444444445,1.3891360219672285e-17
minus,2000,anchor_id,-0.044444444444444176,-0.04444444444444422,total_bias,confounded,observational_do,0.0,0.1,-0.0444444444444434,0.044444444444445175,-0.044444444444444196,-0.04444444444444429,logger2_heavy,512,-0.04444444444444429,-0.04444444444444429,-0.04444444444444429,-0.04444444444444384,2.4768800707906264e-16
minus,2000,anchor_id,1.5330618718945033e-16,1.4289784633358948e-16,decomposition_residual,confounded,observational_do,0.0,0.1,1.6653345369377348e-16,1.6653345369377348e-16,1.48318857196017e-16,1.6653345369377348e-16,logger2_heavy,512,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,5.898079787476657e-17
plus,2000,anchor_id,1.2815811779864902e-16,8.738127409146923e-17,physical_bias,confounded,observational_do,0.0,0.1,8.881784197001252e-16,8.881784197001252e-16,1.0776969594505914e-16,0.0,logger2_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.343361995801226e-16
plus,2000,anchor_id,0.04444444444444447,0.04444444444444447,direct_bias,confounded,observational_do,0.0,0.1,0.04444444444444445,0.04444444444444445,0.04444444444444447,0.04444444444444445,logger2_heavy,512,0.04444444444444445,0.04444444444444445,0.04444444444444445,0.04444444444444445,1.3891360219672285e-17
plus,2000,anchor_id,0.044444444444444425,0.04444444444444439,total_bias,confounded,observational_do,0.0,0.1,0.044444444444445175,0.044444444444445175,0.04444444444444441,0.04444444444444429,logger2_heavy,512,0.04444444444444429,0.04444444444444429,0.04444444444444473,0.04444444444444473,2.3629352773359497e-16
plus,2000,anchor_id,-1.459336124165489e-16,-1.5547459153442134e-16,decomposition_residual,confounded,observational_do,0.0,0.1,2.7755575615628914e-16,2.7755575615628914e-16,-1.5092094240998222e-16,-1.6653345369377348e-16,logger2_heavy,512,-1.6653345369377348e-16,-1.6653345369377348e-16,-1.6653345369377348e-16,-1.6653345369377348e-16,5.640024831423782e-17
base,2000,anchor_id,2.0599841277224584e-17,-1.0191500421363742e-17,physical_bias,independent_latents,observational_do,0.0,0.1,4.440892098500626e-16,4.440892098500626e-16,5.854691731421724e-18,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,1.7773180926606006e-16
base,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.0,0.1,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,2.0822102722584083e-17,-1.0842021724855044e-17,total_bias,independent_latents,observational_do,0.0,0.1,4.440892098500626e-16,4.440892098500626e-16,5.854691731421724e-18,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,1.7773180926606006e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.0,0.1,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,2.1034064247305026e-16,1.6566067094492265e-16,physical_bias,independent_latents,observational_do,0.0,0.1,8.881784197001252e-16,8.881784197001252e-16,1.8756697583999227e-16,0.0,logger12_balanced,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.661937246989535e-16
minus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.0,0.1,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,2.1163626406917047e-16,1.6414820891430537e-16,total_bias,independent_latents,observational_do,0.0,0.1,8.881784197001252e-16,8.881784197001252e-16,1.8756697583999227e-16,0.0,logger12_balanced,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.661937246989535e-16
minus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.0,0.1,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,2.1185310450366757e-16,1.6175754312397484e-16,physical_bias,independent_latents,observational_do,0.0,0.1,8.881784197001252e-16,8.881784197001252e-16,1.8648277366750676e-16,0.0,logger12_balanced,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.7944900798889553e-16
plus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.0,0.1,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,2.0990154059319366e-16,1.6197980456933436e-16,total_bias,independent_latents,observational_do,0.0,0.1,8.881784197001252e-16,8.881784197001252e-16,1.8648277366750676e-16,0.0,logger12_balanced,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.7944900798889553e-16
plus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.0,0.1,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.404394821604484e-17,3.903127820947816e-18,physical_bias,independent_latents,observational_do,0.0,0.1,4.440892098500626e-16,8.881784197001252e-16,1.973247953923618e-17,0.0,logger1_heavy,512,0.0,0.0,0.0,1.1102230246251565e-16,1.7146309763167347e-16
base,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.0,0.1,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.448305009590144e-17,4.9873299934333204e-18,total_bias,independent_latents,observational_do,0.0,0.1,4.440892098500626e-16,8.881784197001252e-16,1.973247953923618e-17,0.0,logger1_heavy,512,0.0,0.0,0.0,1.1102230246251565e-16,1.7146309763167347e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.0,0.1,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,2.452465314162211e-16,1.9471728916753417e-16,physical_bias,independent_latents,observational_do,0.0,0.1,8.881784197001252e-16,8.881784197001252e-16,2.200930410145574e-16,0.0,logger1_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.86413176898445e-16
minus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.0,0.1,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,2.450351119925864e-16,1.962405932198763e-16,total_bias,independent_latents,observational_do,0.0,0.1,8.881784197001252e-16,8.881784197001252e-16,2.200930410145574e-16,0.0,logger1_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.86413176898445e-16
minus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.0,0.1,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,2.693212406562617e-16,2.2095498174168338e-16,physical_bias,independent_latents,observational_do,0.0,0.1,8.881784197001252e-16,8.881784197001252e-16,2.454633718507182e-16,2.220446049250313e-16,logger1_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.8609199672069084e-16
